category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,over_represented_bh,under_represented_bh
GO:0030536,0.08442231607617119,0.9833709329469076,3,10,larval feeding behavior,BP,1,1
GO:0051497,0.08457643271279361,0.9833274745653913,3,10,negative regulation of stress fiber assembly,BP,1,1
GO:0034497,0.08635373623969247,0.9828236437797409,3,10,protein localization to phagophore assembly site,BP,1,1
GO:0030641,0.0867991264895058,0.9583000019955762,10,56,regulation of cellular pH,BP,1,1
GO:0002791,0.08853393338799916,0.9410082130387134,28,194,regulation of peptide secretion,BP,1,1
GO:0022400,0.08969698569083749,0.975543786488485,4,16,regulation of opsin-mediated signaling pathway,BP,1,1
GO:1904950,0.09023520913175095,0.9490894128381655,15,93,negative regulation of establishment of protein localization,BP,1,1
GO:0050961,0.09068010521028197,0.9815769227401356,3,10,detection of temperature stimulus involved in sensory perception,BP,1,1
GO:0050965,0.09068010521028197,0.9815769227401356,3,10,detection of temperature stimulus involved in sensory perception of pain,BP,1,1
GO:0035115,0.0915194425779913,0.981331754957094,3,10,embryonic forelimb morphogenesis,BP,1,1
GO:0060250,0.0915882000925621,0.9896980852742127,2,5,germ-line stem-cell niche homeostasis,BP,1,1
GO:0009312,0.09224477018210563,0.9811190327765325,3,10,oligosaccharide biosynthetic process,BP,1,1
GO:2001046,0.09234013421112887,0.9895630091961057,2,5,positive regulation of integrin-mediated signaling pathway,BP,1,1
GO:0008345,0.0926199922148452,0.9744590837312272,4,16,larval locomotory behavior,BP,1,1
GO:0070647,0.09274039791128509,0.9278720904843287,68,522,protein modification by small protein conjugation or removal,BP,1,1
GO:1900117,0.09353526024206896,0.974116674412718,4,16,regulation of execution phase of apoptosis,BP,1,1
GO:0070528,0.09394219661923162,0.9892728959736371,2,5,protein kinase C signaling,BP,1,1
GO:0045920,0.09429488010648282,0.9738315015330063,4,16,negative regulation of exocytosis,BP,1,1
GO:0061478,0.09438804169337701,0.9891915982427613,2,5,response to platelet aggregation inhibitor,BP,1,1
GO:0048613,0.09503743495894822,0.9890727485187316,2,5,embryonic ectodermal digestive tract morphogenesis,BP,1,1
GO:0003223,0.09524829092146724,0.9890340473170284,2,5,ventricular compact myocardium morphogenesis,BP,1,1
GO:0032700,0.0953666255625592,0.9890123039502793,2,5,negative regulation of interleukin-17 production,BP,1,1
GO:1903525,0.09595262783064958,0.9889043767565198,2,5,regulation of membrane tubulation,BP,1,1
GO:0051666,0.09602766673818897,0.9799968164722352,3,10,actin cortical patch localization,BP,1,1
GO:0045915,0.0960488568972376,0.9888866136145247,2,5,positive regulation of catecholamine metabolic process,BP,1,1
GO:0045964,0.0960488568972376,0.9888866136145247,2,5,positive regulation of dopamine metabolic process,BP,1,1
GO:0060971,0.09622011474788678,0.9888549727645823,2,5,embryonic heart tube left/right pattern formation,BP,1,1
GO:0061588,0.09635557183797966,0.9888299209426931,2,5,calcium activated phospholipid scrambling,BP,1,1
GO:0061590,0.09635557183797966,0.9888299209426931,2,5,calcium activated phosphatidylcholine scrambling,BP,1,1
GO:0061591,0.09635557183797966,0.9888299209426931,2,5,calcium activated galactosylceramide scrambling,BP,1,1
GO:0060295,0.0963738783086506,0.988826533573592,2,5,regulation of cilium movement involved in cell motility,BP,1,1
GO:0060296,0.0963738783086506,0.988826533573592,2,5,regulation of cilium beat frequency involved in ciliary motility,BP,1,1
GO:1902019,0.0963738783086506,0.988826533573592,2,5,regulation of cilium-dependent cell motility,BP,1,1
GO:0090383,0.09644306122451109,0.9888137285009214,2,5,phagosome acidification,BP,1,1
GO:0032430,0.09652279225696386,0.9887989638318426,2,5,positive regulation of phospholipase A2 activity,BP,1,1
GO:1903818,0.0970170481291745,0.9887072640388077,2,5,positive regulation of voltage-gated potassium channel activity,BP,1,1
GO:2000177,0.09704603932930264,0.9487443161668124,12,71,regulation of neural precursor cell proliferation,BP,1,1
GO:0008038,0.09739933349588867,0.9501558942339633,11,65,neuron recognition,BP,1,1
GO:0043584,0.09752565159995899,0.9886125915038153,2,5,nose development,BP,1,1
GO:0098927,0.09810610990950869,0.96692558707422,5,23,vesicle-mediated transport between endosomal compartments,BP,1,1
GO:0018202,0.09863256775852401,0.9884054597347034,2,5,peptidyl-histidine modification,BP,1,1
GO:1901098,0.09919707453898792,0.988299253185816,2,5,positive regulation of autophagosome maturation,BP,1,1
GO:1904901,0.09967047368122196,0.9882098896415262,2,5,positive regulation of myosin II filament organization,BP,1,1
GO:0072334,0.10010917616358606,0.9881268333301255,2,5,UDP-galactose transmembrane transport,BP,1,1
GO:0038084,0.10034664250504752,0.9880817783623641,2,5,vascular endothelial growth factor signaling pathway,BP,1,1
GO:0043247,0.10043093930531417,0.9880657681474816,2,5,telomere maintenance in response to DNA damage,BP,1,1
GO:0045683,0.10102067195702966,0.9879535217764482,2,5,negative regulation of epidermis development,BP,1,1
GO:0032096,0.10136347605471462,0.9878880811999824,2,5,negative regulation of response to food,BP,1,1
GO:0032099,0.10136347605471462,0.9878880811999824,2,5,negative regulation of appetite,BP,1,1
GO:0032108,0.10136347605471462,0.9878880811999824,2,5,negative regulation of response to nutrient levels,BP,1,1
GO:0045945,0.101388244885205,0.9878833473843542,2,5,positive regulation of transcription by RNA polymerase III,BP,1,1
GO:0045807,0.1024756448652665,0.9386695764527148,17,112,positive regulation of endocytosis,BP,1,1
GO:0032274,0.10255714622946464,1,1,1,gonadotropin secretion,BP,1,1
GO:0032275,0.10255714622946464,1,1,1,luteinizing hormone secretion,BP,1,1
GO:0006688,0.102582952979362,0.98765413598284435,2,5,glycosphingolipid biosynthetic process,BP,1,1
GO:0016201,0.10263073319704565,0.9876449332970576,2,5,synaptic target inhibition,BP,1,1
GO:0006681,0.10271671175800842,0.9876283665116544,2,5,galactosylceramide metabolic process,BP,1,1
GO:0019374,0.10271671175800842,0.9876283665116544,2,5,galactolipid metabolic process,BP,1,1
GO:0043616,0.10276086297437742,0.9876198557715125,2,5,keratinocyte proliferation,BP,1,1
GO:0048047,0.10276112564178991,0.9876198051317849,2,5,"mating behavior, sex discrimination",BP,1,1
GO:1900864,0.10310829865904672,0.9875528009735134,2,5,mitochondrial RNA modification,BP,1,1
GO:0009247,0.10347205998089529,0.9601747085331552,6,29,glycolipid biosynthetic process,BP,1,1
GO:2000427,0.1037793585011105,0.9699071554719682,4,17,positive regulation of apoptotic cell clearance,BP,1,1
GO:0043647,0.10438993625717057,0.9595849143726866,6,30,inositol phosphate metabolic process,BP,1,1
GO:1904035,0.10478626890967495,0.9593894486710286,6,30,regulation of epithelial cell apoptotic process,BP,1,1
GO:0006451,0.10501814856234201,0.9871816101706913,2,5,translational readthrough,BP,1,1
GO:1990146,0.10508598834815047,1,1,1,protein localization to rhabdomere,BP,1,1
GO:0032691,0.10535276750312027,0.9871161242709977,2,5,negative regulation of interleukin-1 beta production,BP,1,1
GO:0016233,0.10542683617643246,0.9766027463036667,3,11,telomere capping,BP,1,1
GO:0021984,0.10595066636229131,0.9769529830295637,3,10,adenohypophysis development,BP,1,1
GO:0031887,0.10616161624981281,1,1,1,lipid droplet transport along microtubule,BP,1,1
GO:0061172,0.10624180474051075,1,1,1,regulation of establishment of bipolar cell polarity,BP,1,1
GO:0033566,0.10660307401069381,1,1,1,gamma-tubulin complex localization,BP,1,1
GO:0048864,0.10691622592560177,0.9514836375154103,8,43,stem cell development,BP,1,1
GO:0032663,0.1069666729859801,0.9686440935378902,4,17,regulation of interleukin-2 production,BP,1,1
GO:1903904,0.10696867410224556,1,1,1,negative regulation of establishment of T cell polarity,BP,1,1
GO:1905871,0.10696867410224556,1,1,1,regulation of protein localization to cell leading edge,BP,1,1
GO:1905872,0.10696867410224556,1,1,1,negative regulation of protein localization to cell leading edge,BP,1,1
GO:2000389,0.10696867410224556,1,1,1,regulation of neutrophil extravasation,BP,1,1
GO:2000391,0.10696867410224556,1,1,1,positive regulation of neutrophil extravasation,BP,1,1
GO:2001107,0.10696867410224556,1,1,1,negative regulation of Rho guanyl-nucleotide exchange factor activity,BP,1,1
GO:0003221,0.10720848065385837,1,1,1,right ventricular cardiac muscle tissue morphogenesis,BP,1,1
GO:0003226,0.10720848065385837,1,1,1,right ventricular compact myocardium morphogenesis,BP,1,1
GO:0071454,0.10722978856143663,0.9867463010271705,2,5,cellular response to anoxia,BP,1,1
GO:0019099,0.10743638962775032,0.9867053378206166,2,5,female germ-line sex determination,BP,1,1
GO:0090250,0.10758396147044132,1,1,1,cell-cell adhesion involved in establishment of planar polarity,BP,1,1
GO:0097401,0.10768903761106112,1,1,1,synaptic vesicle lumen acidification,BP,1,1
GO:0032011,0.1077777695571581,1,1,1,ARF protein signal transduction,BP,1,1
GO:0048688,0.1077777695571581,1,1,1,negative regulation of sprouting of injured axon,BP,1,1
GO:0048692,0.1077777695571581,1,1,1,negative regulation of axon extension involved in regeneration,BP,1,1
GO:1901046,0.10791149531779926,0.9682667802578246,4,17,positive regulation of egg-laying behavior,BP,1,1
GO:0032494,0.10798097443845346,1,1,1,response to peptidoglycan,BP,1,1
GO:0061938,0.108294097681597,1,1,1,protein localization to somatodendritic compartment,BP,1,1
GO:0002138,0.10836120444892357,1,1,1,retinoic acid biosynthetic process,BP,1,1
GO:0042904,0.10836120444892357,1,1,1,9-cis-retinoic acid biosynthetic process,BP,1,1
GO:0042905,0.10836120444892357,1,1,1,9-cis-retinoic acid metabolic process,BP,1,1
GO:1900748,0.10838235259642912,1,1,1,positive regulation of vascular endothelial growth factor signaling pathway,BP,1,1
GO:1903697,0.10839637412812805,1,1,1,negative regulation of microvillus assembly,BP,1,1
GO:1904441,0.10839637412812805,1,1,1,regulation of thyroid gland epithelial cell proliferation,BP,1,1
GO:1904442,0.10839637412812805,1,1,1,negative regulation of thyroid gland epithelial cell proliferation,BP,1,1
GO:1990790,0.10839637412812805,1,1,1,response to glial cell derived neurotrophic factor,BP,1,1
GO:1990792,0.10839637412812805,1,1,1,cellular response to glial cell derived neurotrophic factor,BP,1,1
GO:1900225,0.10846418419111457,0.9865007980930778,2,5,regulation of NLRP3 inflammasome complex assembly,BP,1,1
GO:0061010,0.1084678331863975,1,1,1,gallbladder development,BP,1,1
GO:0071560,0.10855532855350311,0.9397464835386325,13,81,cellular response to transforming growth factor beta stimulus,BP,1,1
GO:1905852,0.10862994492772982,1,1,1,positive regulation of backward locomotion,BP,1,1
GO:0015749,0.10865889936091758,0.9679673716405143,4,17,monosaccharide transmembrane transport,BP,1,1
GO:0098749,0.10874568784562055,1,1,1,cerebellar neuron development,BP,1,1
GO:0010142,0.10880530654875811,1,1,1,"farnesyl diphosphate biosynthetic process, mevalonate pathway",BP,1,1
GO:0018990,0.10880530654875811,1,1,1,"ecdysis, chitin-based cuticle",BP,1,1
GO:1902767,0.10880530654875811,1,1,1,isoprenoid biosynthetic process via mevalonate,BP,1,1
GO:0000724,0.10886884843483297,0.9380261770743455,14,89,double-strand break repair via homologous recombination,BP,1,1
GO:0000725,0.10886884843483297,0.9380261770743455,14,89,recombinational repair,BP,1,1
GO:1900108,0.10892495257765188,1,1,1,negative regulation of nodal signaling pathway,BP,1,1
GO:0009861,0.10901938154190685,1,1,1,jasmonic acid and ethylene-dependent systemic resistance,BP,1,1
GO:0046136,0.10901938154190685,1,1,1,positive regulation of vitamin metabolic process,BP,1,1
GO:1900367,0.10901938154190685,1,1,1,positive regulation of defense response to insect,BP,1,1
GO:1904965,0.10901938154190685,1,1,1,regulation of vitamin E biosynthetic process,BP,1,1
GO:1904966,0.10901938154190685,1,1,1,positive regulation of vitamin E biosynthetic process,BP,1,1
GO:1905034,0.10901938154190685,1,1,1,regulation of antifungal innate immune response,BP,1,1
GO:1905036,0.10901938154190685,1,1,1,positive regulation of antifungal innate immune response,BP,1,1
GO:2000068,0.10901938154190685,1,1,1,regulation of defense response to insect,BP,1,1
GO:1902653,0.10913768107262259,0.9619789728202401,5,23,secondary alcohol biosynthetic process,BP,1,1
GO:1900825,0.10923422411358362,1,1,1,regulation of membrane depolarization during cardiac muscle cell action potential,BP,1,1
GO:1903492,0.10933685703567961,1,1,1,response to acetylsalicylate,BP,1,1
GO:0035445,0.10933720172870061,1,1,1,borate transmembrane transport,BP,1,1
GO:0046713,0.10933720172870061,1,1,1,borate transport,BP,1,1
GO:0003243,0.10935371571201025,1,1,1,circumferential growth involved in left ventricle morphogenesis,BP,1,1
GO:1903166,0.10935371571201025,1,1,1,cellular response to polycyclic arene,BP,1,1
GO:1904682,0.10935371571201025,1,1,1,cellular response to 3-methylcholanthrene,BP,1,1
GO:0001675,0.10935623015195356,0.9753352382128725,3,11,acrosome assembly,BP,1,1
GO:0061431,0.10945717272846475,1,1,1,cellular response to methionine,BP,1,1
GO:0071932,0.10947048664870786,1,1,1,replication fork reversal,BP,1,1
GO:1903469,0.10947048664870786,1,1,1,removal of RNA primer involved in mitotic DNA replication,BP,1,1
GO:0051562,0.109490773733803,1,1,1,negative regulation of mitochondrial calcium ion concentration,BP,1,1
GO:1900234,0.10960756638949598,1,1,1,regulation of Kit signaling pathway,BP,1,1
GO:1900235,0.10960756638949598,1,1,1,negative regulation of Kit signaling pathway,BP,1,1
GO:0002291,0.10962087711018732,1,1,1,T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell,BP,1,1
GO:0002023,0.10964916732672195,1,1,1,reduction of food intake in response to dietary excess,BP,1,1
GO:0005991,0.1096788171236965,1,1,1,trehalose metabolic process,BP,1,1
GO:0003363,0.1097163248147064,1,1,1,lamellipodium assembly involved in ameboidal cell migration,BP,1,1
GO:0021816,0.1097163248147064,1,1,1,extension of a leading process involved in cell motility in cerebral cortex radial glia guided migration,BP,1,1
GO:0031269,0.1097163248147064,1,1,1,pseudopodium assembly,BP,1,1
GO:0070902,0.10973052155313003,1,1,1,mitochondrial tRNA pseudouridine synthesis,BP,1,1
GO:1901748,0.1097615825993356,1,1,1,leukotriene D4 metabolic process,BP,1,1
GO:1901750,0.1097615825993356,1,1,1,leukotriene D4 biosynthetic process,BP,1,1
GO:0043379,0.1097781268460641,1,1,1,memory T cell differentiation,BP,1,1
GO:0090713,0.1097781268460641,1,1,1,immunological memory process,BP,1,1
GO:0090715,0.1097781268460641,1,1,1,immunological memory formation process,BP,1,1
GO:0015732,0.10979608515066508,1,1,1,prostaglandin transport,BP,1,1
GO:0032310,0.10979608515066508,1,1,1,prostaglandin secretion,BP,1,1
GO:0006671,0.10979886632365113,1,1,1,phytosphingosine metabolic process,BP,1,1
GO:0071602,0.10979886632365113,1,1,1,phytosphingosine biosynthetic process,BP,1,1
GO:0006437,0.10982863429387313,1,1,1,tyrosyl-tRNA aminoacylation,BP,1,1
GO:1903892,0.10984122228929716,1,1,1,negative regulation of ATF6-mediated unfolded protein response,BP,1,1
GO:1902822,0.1098428193385054,1,1,1,regulation of late endosome to lysosome transport,BP,1,1
GO:1902823,0.1098428193385054,1,1,1,negative regulation of late endosome to lysosome transport,BP,1,1
GO:1903336,0.1098428193385054,1,1,1,negative regulation of vacuolar transport,BP,1,1
GO:0032013,0.1098443360820994,1,1,1,negative regulation of ARF protein signal transduction,BP,1,1
GO:0010621,0.10986518483063581,1,1,1,negative regulation of transcription by transcription factor localization,BP,1,1
GO:0035122,0.10986911113172176,1,1,1,embryonic medial fin morphogenesis,BP,1,1
GO:0035124,0.10986911113172176,1,1,1,embryonic caudal fin morphogenesis,BP,1,1
GO:0048632,0.10986911113172176,1,1,1,negative regulation of skeletal muscle tissue growth,BP,1,1
GO:1990784,0.10988211156772357,1,1,1,response to dsDNA,BP,1,1
GO:1990786,0.10988211156772357,1,1,1,cellular response to dsDNA,BP,1,1
GO:0036261,0.10989065842820371,1,1,1,7-methylguanosine cap hypermethylation,BP,1,1
GO:0060005,0.1099161217590439,1,1,1,vestibular reflex,BP,1,1
GO:0090273,0.10991714959143062,1,1,1,regulation of somatostatin secretion,BP,1,1
GO:0090275,0.10991714959143062,1,1,1,negative regulation of somatostatin secretion,BP,1,1
GO:0009107,0.1099178882855759,1,1,1,lipoate biosynthetic process,BP,1,1
GO:1904708,0.1099275228477694,1,1,1,regulation of granulosa cell apoptotic process,BP,1,1
GO:0036399,0.10992793444961302,1,1,1,TCR signalosome assembly,BP,1,1
GO:0002940,0.10993348586819418,1,1,1,tRNA N2-guanine methylation,BP,1,1
GO:2000690,0.1099344699093791,1,1,1,regulation of cardiac muscle cell myoblast differentiation,BP,1,1
GO:2000691,0.1099344699093791,1,1,1,negative regulation of cardiac muscle cell myoblast differentiation,BP,1,1
GO:0010936,0.10993495477049162,1,1,1,negative regulation of macrophage cytokine production,BP,1,1
GO:0021730,0.10993573050077324,1,1,1,trigeminal sensory nucleus development,BP,1,1
GO:0021740,0.10993573050077324,1,1,1,principal sensory nucleus of trigeminal nerve development,BP,1,1
