go,cluster,parent,score,size,term,parentTerm,termUniqueness,termUniquenessWithinCluster,termDispensability,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,ontology,bh_adjust,gene,pattern
GO:0010468,7,GO:0010565,-0,1504,regulation of gene expression,regulation of ketone metabolic process,0.8376338461538462,0.24690909090909097,0.446,0.16200735608376163,0.8886668582798851,24,1809,BP,1,Montipora_capitata_HIv3___RNAseq.g43906.t1,3
GO:0010468,7,GO:0010565,-0,1504,regulation of gene expression,regulation of ketone metabolic process,0.8376338461538462,0.24690909090909097,0.446,0.16200735608376163,0.8886668582798851,24,1809,BP,1,Montipora_capitata_HIv3___RNAseq.g44004.t1,3
GO:0010468,7,GO:0010565,-0,1504,regulation of gene expression,regulation of ketone metabolic process,0.8376338461538462,0.24690909090909097,0.446,0.16200735608376163,0.8886668582798851,24,1809,BP,1,Montipora_capitata_HIv3___RNAseq.g15018.t1,3
GO:0010468,7,GO:0010565,-0,1504,regulation of gene expression,regulation of ketone metabolic process,0.8376338461538462,0.24690909090909097,0.446,0.16200735608376163,0.8886668582798851,24,1809,BP,1,Montipora_capitata_HIv3___TS.g46137.t1a,2
GO:0010468,7,GO:0010565,-0,1504,regulation of gene expression,regulation of ketone metabolic process,0.8376338461538462,0.24690909090909097,0.446,0.16200735608376163,0.8886668582798851,24,1809,BP,1,Montipora_capitata_HIv3___RNAseq.g19903.t1,1
GO:0010468,7,GO:0010565,-0,1504,regulation of gene expression,regulation of ketone metabolic process,0.8376338461538462,0.24690909090909097,0.446,0.16200735608376163,0.8886668582798851,24,1809,BP,1,Montipora_capitata_HIv3___RNAseq.g20689.t1,2
GO:0010468,7,GO:0010565,-0,1504,regulation of gene expression,regulation of ketone metabolic process,0.8376338461538462,0.24690909090909097,0.446,0.16200735608376163,0.8886668582798851,24,1809,BP,1,Montipora_capitata_HIv3___RNAseq.g22595.t1,3
GO:0010468,7,GO:0010565,-0,1504,regulation of gene expression,regulation of ketone metabolic process,0.8376338461538462,0.24690909090909097,0.446,0.16200735608376163,0.8886668582798851,24,1809,BP,1,Montipora_capitata_HIv3___RNAseq.g22859.t1,2
GO:0010468,7,GO:0010565,-0,1504,regulation of gene expression,regulation of ketone metabolic process,0.8376338461538462,0.24690909090909097,0.446,0.16200735608376163,0.8886668582798851,24,1809,BP,1,Montipora_capitata_HIv3___RNAseq.g27612.t1,1
GO:0010468,7,GO:0010565,-0,1504,regulation of gene expression,regulation of ketone metabolic process,0.8376338461538462,0.24690909090909097,0.446,0.16200735608376163,0.8886668582798851,24,1809,BP,1,Montipora_capitata_HIv3___RNAseq.g28195.t1,1
GO:0010468,7,GO:0010565,-0,1504,regulation of gene expression,regulation of ketone metabolic process,0.8376338461538462,0.24690909090909097,0.446,0.16200735608376163,0.8886668582798851,24,1809,BP,1,Montipora_capitata_HIv3___TS.g15697.t1,1
GO:0010468,7,GO:0010565,-0,1504,regulation of gene expression,regulation of ketone metabolic process,0.8376338461538462,0.24690909090909097,0.446,0.16200735608376163,0.8886668582798851,24,1809,BP,1,Montipora_capitata_HIv3___RNAseq.g46220.t1,3
GO:0010468,7,GO:0010565,-0,1504,regulation of gene expression,regulation of ketone metabolic process,0.8376338461538462,0.24690909090909097,0.446,0.16200735608376163,0.8886668582798851,24,1809,BP,1,Montipora_capitata_HIv3___RNAseq.g15684.t2,2
GO:0010468,7,GO:0010565,-0,1504,regulation of gene expression,regulation of ketone metabolic process,0.8376338461538462,0.24690909090909097,0.446,0.16200735608376163,0.8886668582798851,24,1809,BP,1,Montipora_capitata_HIv3___RNAseq.g17086.t1,1
GO:0010468,7,GO:0010565,-0,1504,regulation of gene expression,regulation of ketone metabolic process,0.8376338461538462,0.24690909090909097,0.446,0.16200735608376163,0.8886668582798851,24,1809,BP,1,Montipora_capitata_HIv3___RNAseq.g35580.t1,1
GO:0010468,7,GO:0010565,-0,1504,regulation of gene expression,regulation of ketone metabolic process,0.8376338461538462,0.24690909090909097,0.446,0.16200735608376163,0.8886668582798851,24,1809,BP,1,Montipora_capitata_HIv3___RNAseq.g7741.t1,1
GO:1901880,86,GO:0070126,-0,19,negative regulation of protein depolymerization,mitochondrial translational termination,0.8553310769230769,0.24649999999999994,0.663,0.04545542765797486,0.9953252226239792,2,30,BP,1,Montipora_capitata_HIv3___RNAseq.g41261.t1,1
GO:1901880,86,GO:0070126,-0,19,negative regulation of protein depolymerization,mitochondrial translational termination,0.8553310769230769,0.24649999999999994,0.663,0.04545542765797486,0.9953252226239792,2,30,BP,1,Montipora_capitata_HIv3___RNAseq.g19903.t1,1
GO:0010556,7,GO:0010565,-0,1515,regulation of macromolecule biosynthetic process,regulation of ketone metabolic process,0.8381144615384615,0.24636363636363634,0.446,0.048204234799174295,0.9712850803185543,24,1571,BP,1,Montipora_capitata_HIv3___RNAseq.g5394.t1,1
GO:0010556,7,GO:0010565,-0,1515,regulation of macromolecule biosynthetic process,regulation of ketone metabolic process,0.8381144615384615,0.24636363636363634,0.446,0.048204234799174295,0.9712850803185543,24,1571,BP,1,Montipora_capitata_HIv3___RNAseq.g8767.t1,1
GO:0010556,7,GO:0010565,-0,1515,regulation of macromolecule biosynthetic process,regulation of ketone metabolic process,0.8381144615384615,0.24636363636363634,0.446,0.048204234799174295,0.9712850803185543,24,1571,BP,1,Montipora_capitata_HIv3___RNAseq.g11828.t1,1
GO:0010556,7,GO:0010565,-0,1515,regulation of macromolecule biosynthetic process,regulation of ketone metabolic process,0.8381144615384615,0.24636363636363634,0.446,0.048204234799174295,0.9712850803185543,24,1571,BP,1,Montipora_capitata_HIv3___RNAseq.g527.t1b,1
GO:0010556,7,GO:0010565,-0,1515,regulation of macromolecule biosynthetic process,regulation of ketone metabolic process,0.8381144615384615,0.24636363636363634,0.446,0.048204234799174295,0.9712850803185543,24,1571,BP,1,Montipora_capitata_HIv3___RNAseq.g24646.t1,1
GO:0010556,7,GO:0010565,-0,1515,regulation of macromolecule biosynthetic process,regulation of ketone metabolic process,0.8381144615384615,0.24636363636363634,0.446,0.048204234799174295,0.9712850803185543,24,1571,BP,1,Montipora_capitata_HIv3___RNAseq.g26803.t1,1
GO:0010556,7,GO:0010565,-0,1515,regulation of macromolecule biosynthetic process,regulation of ketone metabolic process,0.8381144615384615,0.24636363636363634,0.446,0.048204234799174295,0.9712850803185543,24,1571,BP,1,Montipora_capitata_HIv3___RNAseq.g41271.t2,2
GO:0010556,7,GO:0010565,-0,1515,regulation of macromolecule biosynthetic process,regulation of ketone metabolic process,0.8381144615384615,0.24636363636363634,0.446,0.048204234799174295,0.9712850803185543,24,1571,BP,1,Montipora_capitata_HIv3___TS.g48661.t1,2
GO:0010556,7,GO:0010565,-0,1515,regulation of macromolecule biosynthetic process,regulation of ketone metabolic process,0.8381144615384615,0.24636363636363634,0.446,0.048204234799174295,0.9712850803185543,24,1571,BP,1,Montipora_capitata_HIv3___RNAseq.g43906.t1,3
GO:0010556,7,GO:0010565,-0,1515,regulation of macromolecule biosynthetic process,regulation of ketone metabolic process,0.8381144615384615,0.24636363636363634,0.446,0.048204234799174295,0.9712850803185543,24,1571,BP,1,Montipora_capitata_HIv3___RNAseq.g15018.t1,3
GO:0010556,7,GO:0010565,-0,1515,regulation of macromolecule biosynthetic process,regulation of ketone metabolic process,0.8381144615384615,0.24636363636363634,0.446,0.048204234799174295,0.9712850803185543,24,1571,BP,1,Montipora_capitata_HIv3___TS.g46137.t1a,2
GO:0010556,7,GO:0010565,-0,1515,regulation of macromolecule biosynthetic process,regulation of ketone metabolic process,0.8381144615384615,0.24636363636363634,0.446,0.048204234799174295,0.9712850803185543,24,1571,BP,1,Montipora_capitata_HIv3___RNAseq.g19903.t1,1
GO:0010556,7,GO:0010565,-0,1515,regulation of macromolecule biosynthetic process,regulation of ketone metabolic process,0.8381144615384615,0.24636363636363634,0.446,0.048204234799174295,0.9712850803185543,24,1571,BP,1,Montipora_capitata_HIv3___RNAseq.g20689.t1,2
GO:0010556,7,GO:0010565,-0,1515,regulation of macromolecule biosynthetic process,regulation of ketone metabolic process,0.8381144615384615,0.24636363636363634,0.446,0.048204234799174295,0.9712850803185543,24,1571,BP,1,Montipora_capitata_HIv3___RNAseq.g22595.t1,3
GO:0010556,7,GO:0010565,-0,1515,regulation of macromolecule biosynthetic process,regulation of ketone metabolic process,0.8381144615384615,0.24636363636363634,0.446,0.048204234799174295,0.9712850803185543,24,1571,BP,1,Montipora_capitata_HIv3___RNAseq.g22859.t1,2
GO:0010556,7,GO:0010565,-0,1515,regulation of macromolecule biosynthetic process,regulation of ketone metabolic process,0.8381144615384615,0.24636363636363634,0.446,0.048204234799174295,0.9712850803185543,24,1571,BP,1,Montipora_capitata_HIv3___RNAseq.g27612.t1,1
GO:0010556,7,GO:0010565,-0,1515,regulation of macromolecule biosynthetic process,regulation of ketone metabolic process,0.8381144615384615,0.24636363636363634,0.446,0.048204234799174295,0.9712850803185543,24,1571,BP,1,Montipora_capitata_HIv3___RNAseq.g28195.t1,1
GO:0010556,7,GO:0010565,-0,1515,regulation of macromolecule biosynthetic process,regulation of ketone metabolic process,0.8381144615384615,0.24636363636363634,0.446,0.048204234799174295,0.9712850803185543,24,1571,BP,1,Montipora_capitata_HIv3___TS.g15697.t1,1
GO:0010556,7,GO:0010565,-0,1515,regulation of macromolecule biosynthetic process,regulation of ketone metabolic process,0.8381144615384615,0.24636363636363634,0.446,0.048204234799174295,0.9712850803185543,24,1571,BP,1,Montipora_capitata_HIv3___RNAseq.g46220.t1,3
GO:0010556,7,GO:0010565,-0,1515,regulation of macromolecule biosynthetic process,regulation of ketone metabolic process,0.8381144615384615,0.24636363636363634,0.446,0.048204234799174295,0.9712850803185543,24,1571,BP,1,Montipora_capitata_HIv3___RNAseq.g39730.t1,1
GO:0010556,7,GO:0010565,-0,1515,regulation of macromolecule biosynthetic process,regulation of ketone metabolic process,0.8381144615384615,0.24636363636363634,0.446,0.048204234799174295,0.9712850803185543,24,1571,BP,1,Montipora_capitata_HIv3___RNAseq.g15684.t2,2
GO:0010556,7,GO:0010565,-0,1515,regulation of macromolecule biosynthetic process,regulation of ketone metabolic process,0.8381144615384615,0.24636363636363634,0.446,0.048204234799174295,0.9712850803185543,24,1571,BP,1,Montipora_capitata_HIv3___RNAseq.g17086.t1,1
GO:0010556,7,GO:0010565,-0,1515,regulation of macromolecule biosynthetic process,regulation of ketone metabolic process,0.8381144615384615,0.24636363636363634,0.446,0.048204234799174295,0.9712850803185543,24,1571,BP,1,Montipora_capitata_HIv3___RNAseq.g35580.t1,1
GO:0010556,7,GO:0010565,-0,1515,regulation of macromolecule biosynthetic process,regulation of ketone metabolic process,0.8381144615384615,0.24636363636363634,0.446,0.048204234799174295,0.9712850803185543,24,1571,BP,1,Montipora_capitata_HIv3___RNAseq.g7741.t1,1
GO:0042692,95,GO:0045663,-0,76,muscle cell differentiation,positive regulation of myoblast differentiation,0.9301735384615385,0.2461875,0.661,0.5929656762797535,0.6813060127194572,2,181,BP,1,Montipora_capitata_HIv3___RNAseq.g24646.t1,1
GO:0042692,95,GO:0045663,-0,76,muscle cell differentiation,positive regulation of myoblast differentiation,0.9301735384615385,0.2461875,0.661,0.5929656762797535,0.6813060127194572,2,181,BP,1,Montipora_capitata_HIv3___RNAseq.g37643.t1,1
GO:0080090,7,GO:0010565,-0,1373,regulation of primary metabolic process,regulation of ketone metabolic process,0.8476769230769231,0.24609090909090914,0.438,0.05860845562807339,0.961875779116664,34,2433,BP,1,Montipora_capitata_HIv3___RNAseq.g5394.t1,1
GO:0080090,7,GO:0010565,-0,1373,regulation of primary metabolic process,regulation of ketone metabolic process,0.8476769230769231,0.24609090909090914,0.438,0.05860845562807339,0.961875779116664,34,2433,BP,1,Montipora_capitata_HIv3___RNAseq.g7364.t1,1
GO:0080090,7,GO:0010565,-0,1373,regulation of primary metabolic process,regulation of ketone metabolic process,0.8476769230769231,0.24609090909090914,0.438,0.05860845562807339,0.961875779116664,34,2433,BP,1,Montipora_capitata_HIv3___RNAseq.g8767.t1,1
GO:0080090,7,GO:0010565,-0,1373,regulation of primary metabolic process,regulation of ketone metabolic process,0.8476769230769231,0.24609090909090914,0.438,0.05860845562807339,0.961875779116664,34,2433,BP,1,Montipora_capitata_HIv3___RNAseq.g11828.t1,1
GO:0080090,7,GO:0010565,-0,1373,regulation of primary metabolic process,regulation of ketone metabolic process,0.8476769230769231,0.24609090909090914,0.438,0.05860845562807339,0.961875779116664,34,2433,BP,1,Montipora_capitata_HIv3___RNAseq.g527.t1b,1
GO:0080090,7,GO:0010565,-0,1373,regulation of primary metabolic process,regulation of ketone metabolic process,0.8476769230769231,0.24609090909090914,0.438,0.05860845562807339,0.961875779116664,34,2433,BP,1,Montipora_capitata_HIv3___RNAseq.g24646.t1,1
GO:0080090,7,GO:0010565,-0,1373,regulation of primary metabolic process,regulation of ketone metabolic process,0.8476769230769231,0.24609090909090914,0.438,0.05860845562807339,0.961875779116664,34,2433,BP,1,Montipora_capitata_HIv3___RNAseq.g26744.t1,1
GO:0080090,7,GO:0010565,-0,1373,regulation of primary metabolic process,regulation of ketone metabolic process,0.8476769230769231,0.24609090909090914,0.438,0.05860845562807339,0.961875779116664,34,2433,BP,1,Montipora_capitata_HIv3___RNAseq.g26803.t1,1
GO:0080090,7,GO:0010565,-0,1373,regulation of primary metabolic process,regulation of ketone metabolic process,0.8476769230769231,0.24609090909090914,0.438,0.05860845562807339,0.961875779116664,34,2433,BP,1,Montipora_capitata_HIv3___RNAseq.g41271.t2,2
GO:0080090,7,GO:0010565,-0,1373,regulation of primary metabolic process,regulation of ketone metabolic process,0.8476769230769231,0.24609090909090914,0.438,0.05860845562807339,0.961875779116664,34,2433,BP,1,Montipora_capitata_HIv3___TS.g48661.t1,2
GO:0080090,7,GO:0010565,-0,1373,regulation of primary metabolic process,regulation of ketone metabolic process,0.8476769230769231,0.24609090909090914,0.438,0.05860845562807339,0.961875779116664,34,2433,BP,1,Montipora_capitata_HIv3___RNAseq.g43906.t1,3
GO:0080090,7,GO:0010565,-0,1373,regulation of primary metabolic process,regulation of ketone metabolic process,0.8476769230769231,0.24609090909090914,0.438,0.05860845562807339,0.961875779116664,34,2433,BP,1,Montipora_capitata_HIv3___RNAseq.g44004.t1,3
GO:0080090,7,GO:0010565,-0,1373,regulation of primary metabolic process,regulation of ketone metabolic process,0.8476769230769231,0.24609090909090914,0.438,0.05860845562807339,0.961875779116664,34,2433,BP,1,Montipora_capitata_HIv3___RNAseq.g15018.t1,3
GO:0080090,7,GO:0010565,-0,1373,regulation of primary metabolic process,regulation of ketone metabolic process,0.8476769230769231,0.24609090909090914,0.438,0.05860845562807339,0.961875779116664,34,2433,BP,1,Montipora_capitata_HIv3___RNAseq.g45000.t1,1
GO:0080090,7,GO:0010565,-0,1373,regulation of primary metabolic process,regulation of ketone metabolic process,0.8476769230769231,0.24609090909090914,0.438,0.05860845562807339,0.961875779116664,34,2433,BP,1,Montipora_capitata_HIv3___TS.g46137.t1a,2
GO:0080090,7,GO:0010565,-0,1373,regulation of primary metabolic process,regulation of ketone metabolic process,0.8476769230769231,0.24609090909090914,0.438,0.05860845562807339,0.961875779116664,34,2433,BP,1,Montipora_capitata_HIv3___RNAseq.g19903.t1,1
GO:0080090,7,GO:0010565,-0,1373,regulation of primary metabolic process,regulation of ketone metabolic process,0.8476769230769231,0.24609090909090914,0.438,0.05860845562807339,0.961875779116664,34,2433,BP,1,Montipora_capitata_HIv3___RNAseq.g20689.t1,2
GO:0080090,7,GO:0010565,-0,1373,regulation of primary metabolic process,regulation of ketone metabolic process,0.8476769230769231,0.24609090909090914,0.438,0.05860845562807339,0.961875779116664,34,2433,BP,1,Montipora_capitata_HIv3___RNAseq.g22595.t1,3
GO:0080090,7,GO:0010565,-0,1373,regulation of primary metabolic process,regulation of ketone metabolic process,0.8476769230769231,0.24609090909090914,0.438,0.05860845562807339,0.961875779116664,34,2433,BP,1,Montipora_capitata_HIv3___RNAseq.g22859.t1,2
GO:0080090,7,GO:0010565,-0,1373,regulation of primary metabolic process,regulation of ketone metabolic process,0.8476769230769231,0.24609090909090914,0.438,0.05860845562807339,0.961875779116664,34,2433,BP,1,Montipora_capitata_HIv3___TS.g37202.t2a,3
GO:0080090,7,GO:0010565,-0,1373,regulation of primary metabolic process,regulation of ketone metabolic process,0.8476769230769231,0.24609090909090914,0.438,0.05860845562807339,0.961875779116664,34,2433,BP,1,Montipora_capitata_HIv3___RNAseq.g27612.t1,1
GO:0080090,7,GO:0010565,-0,1373,regulation of primary metabolic process,regulation of ketone metabolic process,0.8476769230769231,0.24609090909090914,0.438,0.05860845562807339,0.961875779116664,34,2433,BP,1,Montipora_capitata_HIv3___RNAseq.g27935.t1,2
GO:0080090,7,GO:0010565,-0,1373,regulation of primary metabolic process,regulation of ketone metabolic process,0.8476769230769231,0.24609090909090914,0.438,0.05860845562807339,0.961875779116664,34,2433,BP,1,Montipora_capitata_HIv3___RNAseq.27502_t,1
GO:0080090,7,GO:0010565,-0,1373,regulation of primary metabolic process,regulation of ketone metabolic process,0.8476769230769231,0.24609090909090914,0.438,0.05860845562807339,0.961875779116664,34,2433,BP,1,Montipora_capitata_HIv3___RNAseq.g28195.t1,1
GO:0080090,7,GO:0010565,-0,1373,regulation of primary metabolic process,regulation of ketone metabolic process,0.8476769230769231,0.24609090909090914,0.438,0.05860845562807339,0.961875779116664,34,2433,BP,1,Montipora_capitata_HIv3___TS.g15697.t1,1
GO:0080090,7,GO:0010565,-0,1373,regulation of primary metabolic process,regulation of ketone metabolic process,0.8476769230769231,0.24609090909090914,0.438,0.05860845562807339,0.961875779116664,34,2433,BP,1,Montipora_capitata_HIv3___RNAseq.g33365.t1,1
GO:0080090,7,GO:0010565,-0,1373,regulation of primary metabolic process,regulation of ketone metabolic process,0.8476769230769231,0.24609090909090914,0.438,0.05860845562807339,0.961875779116664,34,2433,BP,1,Montipora_capitata_HIv3___RNAseq.g46220.t1,3
GO:0080090,7,GO:0010565,-0,1373,regulation of primary metabolic process,regulation of ketone metabolic process,0.8476769230769231,0.24609090909090914,0.438,0.05860845562807339,0.961875779116664,34,2433,BP,1,Montipora_capitata_HIv3___RNAseq.g48479.t1,3
GO:0080090,7,GO:0010565,-0,1373,regulation of primary metabolic process,regulation of ketone metabolic process,0.8476769230769231,0.24609090909090914,0.438,0.05860845562807339,0.961875779116664,34,2433,BP,1,Montipora_capitata_HIv3___RNAseq.g39730.t1,1
GO:0080090,7,GO:0010565,-0,1373,regulation of primary metabolic process,regulation of ketone metabolic process,0.8476769230769231,0.24609090909090914,0.438,0.05860845562807339,0.961875779116664,34,2433,BP,1,Montipora_capitata_HIv3___RNAseq.g15684.t2,2
GO:0080090,7,GO:0010565,-0,1373,regulation of primary metabolic process,regulation of ketone metabolic process,0.8476769230769231,0.24609090909090914,0.438,0.05860845562807339,0.961875779116664,34,2433,BP,1,Montipora_capitata_HIv3___RNAseq.g17086.t1,1
GO:0080090,7,GO:0010565,-0,1373,regulation of primary metabolic process,regulation of ketone metabolic process,0.8476769230769231,0.24609090909090914,0.438,0.05860845562807339,0.961875779116664,34,2433,BP,1,Montipora_capitata_HIv3___TS.g5420.t1,2
GO:0080090,7,GO:0010565,-0,1373,regulation of primary metabolic process,regulation of ketone metabolic process,0.8476769230769231,0.24609090909090914,0.438,0.05860845562807339,0.961875779116664,34,2433,BP,1,Montipora_capitata_HIv3___RNAseq.g35580.t1,1
GO:0080090,7,GO:0010565,-0,1373,regulation of primary metabolic process,regulation of ketone metabolic process,0.8476769230769231,0.24609090909090914,0.438,0.05860845562807339,0.961875779116664,34,2433,BP,1,Montipora_capitata_HIv3___RNAseq.g7741.t1,1
GO:0097190,38,GO:0043524,-0,43,apoptotic signaling pathway,negative regulation of neuron apoptotic process,0.894856,0.24595,0.583,0.5107807404026946,0.7570172620875615,2,155,BP,1,Montipora_capitata_HIv3___RNAseq.g33365.t1,1
GO:0097190,38,GO:0043524,-0,43,apoptotic signaling pathway,negative regulation of neuron apoptotic process,0.894856,0.24595,0.583,0.5107807404026946,0.7570172620875615,2,155,BP,1,Montipora_capitata_HIv3___RNAseq.g39730.t1,1
GO:0051252,7,GO:0010565,-0,1083,regulation of RNA metabolic process,regulation of ketone metabolic process,0.8349046153846154,0.2452727272727273,0.429,0.04461286608586248,0.9741990383895187,22,1402,BP,1,Montipora_capitata_HIv3___RNAseq.g5394.t1,1
GO:0051252,7,GO:0010565,-0,1083,regulation of RNA metabolic process,regulation of ketone metabolic process,0.8349046153846154,0.2452727272727273,0.429,0.04461286608586248,0.9741990383895187,22,1402,BP,1,Montipora_capitata_HIv3___RNAseq.g8767.t1,1
GO:0051252,7,GO:0010565,-0,1083,regulation of RNA metabolic process,regulation of ketone metabolic process,0.8349046153846154,0.2452727272727273,0.429,0.04461286608586248,0.9741990383895187,22,1402,BP,1,Montipora_capitata_HIv3___RNAseq.g11828.t1,1
GO:0051252,7,GO:0010565,-0,1083,regulation of RNA metabolic process,regulation of ketone metabolic process,0.8349046153846154,0.2452727272727273,0.429,0.04461286608586248,0.9741990383895187,22,1402,BP,1,Montipora_capitata_HIv3___RNAseq.g527.t1b,1
GO:0051252,7,GO:0010565,-0,1083,regulation of RNA metabolic process,regulation of ketone metabolic process,0.8349046153846154,0.2452727272727273,0.429,0.04461286608586248,0.9741990383895187,22,1402,BP,1,Montipora_capitata_HIv3___RNAseq.g24646.t1,1
GO:0051252,7,GO:0010565,-0,1083,regulation of RNA metabolic process,regulation of ketone metabolic process,0.8349046153846154,0.2452727272727273,0.429,0.04461286608586248,0.9741990383895187,22,1402,BP,1,Montipora_capitata_HIv3___RNAseq.g26744.t1,1
GO:0051252,7,GO:0010565,-0,1083,regulation of RNA metabolic process,regulation of ketone metabolic process,0.8349046153846154,0.2452727272727273,0.429,0.04461286608586248,0.9741990383895187,22,1402,BP,1,Montipora_capitata_HIv3___RNAseq.g26803.t1,1
GO:0051252,7,GO:0010565,-0,1083,regulation of RNA metabolic process,regulation of ketone metabolic process,0.8349046153846154,0.2452727272727273,0.429,0.04461286608586248,0.9741990383895187,22,1402,BP,1,Montipora_capitata_HIv3___RNAseq.g41271.t2,2
GO:0051252,7,GO:0010565,-0,1083,regulation of RNA metabolic process,regulation of ketone metabolic process,0.8349046153846154,0.2452727272727273,0.429,0.04461286608586248,0.9741990383895187,22,1402,BP,1,Montipora_capitata_HIv3___RNAseq.g43906.t1,3
GO:0051252,7,GO:0010565,-0,1083,regulation of RNA metabolic process,regulation of ketone metabolic process,0.8349046153846154,0.2452727272727273,0.429,0.04461286608586248,0.9741990383895187,22,1402,BP,1,Montipora_capitata_HIv3___RNAseq.g44004.t1,3
GO:0051252,7,GO:0010565,-0,1083,regulation of RNA metabolic process,regulation of ketone metabolic process,0.8349046153846154,0.2452727272727273,0.429,0.04461286608586248,0.9741990383895187,22,1402,BP,1,Montipora_capitata_HIv3___RNAseq.g15018.t1,3
GO:0051252,7,GO:0010565,-0,1083,regulation of RNA metabolic process,regulation of ketone metabolic process,0.8349046153846154,0.2452727272727273,0.429,0.04461286608586248,0.9741990383895187,22,1402,BP,1,Montipora_capitata_HIv3___TS.g46137.t1a,2
GO:0051252,7,GO:0010565,-0,1083,regulation of RNA metabolic process,regulation of ketone metabolic process,0.8349046153846154,0.2452727272727273,0.429,0.04461286608586248,0.9741990383895187,22,1402,BP,1,Montipora_capitata_HIv3___RNAseq.g19903.t1,1
GO:0051252,7,GO:0010565,-0,1083,regulation of RNA metabolic process,regulation of ketone metabolic process,0.8349046153846154,0.2452727272727273,0.429,0.04461286608586248,0.9741990383895187,22,1402,BP,1,Montipora_capitata_HIv3___RNAseq.g20689.t1,2
GO:0051252,7,GO:0010565,-0,1083,regulation of RNA metabolic process,regulation of ketone metabolic process,0.8349046153846154,0.2452727272727273,0.429,0.04461286608586248,0.9741990383895187,22,1402,BP,1,Montipora_capitata_HIv3___RNAseq.g22859.t1,2
GO:0051252,7,GO:0010565,-0,1083,regulation of RNA metabolic process,regulation of ketone metabolic process,0.8349046153846154,0.2452727272727273,0.429,0.04461286608586248,0.9741990383895187,22,1402,BP,1,Montipora_capitata_HIv3___RNAseq.g27612.t1,1
GO:0051252,7,GO:0010565,-0,1083,regulation of RNA metabolic process,regulation of ketone metabolic process,0.8349046153846154,0.2452727272727273,0.429,0.04461286608586248,0.9741990383895187,22,1402,BP,1,Montipora_capitata_HIv3___RNAseq.g28195.t1,1
GO:0051252,7,GO:0010565,-0,1083,regulation of RNA metabolic process,regulation of ketone metabolic process,0.8349046153846154,0.2452727272727273,0.429,0.04461286608586248,0.9741990383895187,22,1402,BP,1,Montipora_capitata_HIv3___RNAseq.g46220.t1,3
GO:0051252,7,GO:0010565,-0,1083,regulation of RNA metabolic process,regulation of ketone metabolic process,0.8349046153846154,0.2452727272727273,0.429,0.04461286608586248,0.9741990383895187,22,1402,BP,1,Montipora_capitata_HIv3___RNAseq.g15684.t2,2
GO:0051252,7,GO:0010565,-0,1083,regulation of RNA metabolic process,regulation of ketone metabolic process,0.8349046153846154,0.2452727272727273,0.429,0.04461286608586248,0.9741990383895187,22,1402,BP,1,Montipora_capitata_HIv3___RNAseq.g17086.t1,1
GO:0051252,7,GO:0010565,-0,1083,regulation of RNA metabolic process,regulation of ketone metabolic process,0.8349046153846154,0.2452727272727273,0.429,0.04461286608586248,0.9741990383895187,22,1402,BP,1,Montipora_capitata_HIv3___RNAseq.g35580.t1,1
GO:0051252,7,GO:0010565,-0,1083,regulation of RNA metabolic process,regulation of ketone metabolic process,0.8349046153846154,0.2452727272727273,0.429,0.04461286608586248,0.9741990383895187,22,1402,BP,1,Montipora_capitata_HIv3___RNAseq.g7741.t1,1
GO:0031629,66,GO:0050714,-0,14,synaptic vesicle fusion to presynaptic active zone membrane,positive regulation of protein secretion,0.8386418461538462,0.24524999999999997,0.615,0.092834486404417,0.9960608842043314,1,9,BP,1,Montipora_capitata_HIv3___RNAseq.g11410.t1,1
GO:0044818,26,GO:0000278,-0,16,mitotic G2/M transition checkpoint,mitotic cell cycle,0.8483452307692307,0.24408064516129035,0.698,0.28616955247900955,0.9561785278192105,1,29,BP,1,Montipora_capitata_HIv3___RNAseq.g39730.t1,1
GO:0030162,43,GO:1903317,-0,63,regulation of proteolysis,regulation of protein maturation,0.8700744615384616,0.24363999999999997,0.648,0.5969726308009253,0.602048635216037,4,384,BP,1,Montipora_capitata_HIv3___TS.g48661.t1,2
GO:0030162,43,GO:1903317,-0,63,regulation of proteolysis,regulation of protein maturation,0.8700744615384616,0.24363999999999997,0.648,0.5969726308009253,0.602048635216037,4,384,BP,1,Montipora_capitata_HIv3___RNAseq.g19903.t1,1
GO:0030162,43,GO:1903317,-0,63,regulation of proteolysis,regulation of protein maturation,0.8700744615384616,0.24363999999999997,0.648,0.5969726308009253,0.602048635216037,4,384,BP,1,Montipora_capitata_HIv3___RNAseq.27502_t,1
GO:0030162,43,GO:1903317,-0,63,regulation of proteolysis,regulation of protein maturation,0.8700744615384616,0.24363999999999997,0.648,0.5969726308009253,0.602048635216037,4,384,BP,1,Montipora_capitata_HIv3___RNAseq.g33365.t1,1
GO:2001237,38,GO:0043524,-0,5,negative regulation of extrinsic apoptotic signaling pathway,negative regulation of neuron apoptotic process,0.8776406153846154,0.24339999999999995,0.683,0.36720521022393554,0.9244541535743103,1,42,BP,1,Montipora_capitata_HIv3___TS.g37202.t2a,3
GO:0046928,117,GO:0006836,-0,38,regulation of neurotransmitter secretion,neurotransmitter transport,0.8547569230769231,0.24319999999999997,0.904,0.47542443923384853,0.8658058726765319,1,56,BP,1,Montipora_capitata_HIv3___RNAseq.g15754.t1,1
