go,cluster,parent,score,size,term,parentTerm,termUniqueness,termUniquenessWithinCluster,termDispensability
GO:0031123,82,GO:0031124,2,57,RNA 3'-end processing,mRNA 3'-end processing,0.9325735384615385,0.5177142857142858,0.894
GO:0009451,35,GO:0043412,2,97,RNA modification,macromolecule modification,0.9225710769230769,0.5168064516129032,0.731
GO:0050821,58,GO:0065008,2,12,protein stabilization,regulation of biological quality,0.9436738461538462,0.5153793103448276,0.637
GO:0018958,91,GO:0018958,2,19,phenol-containing compound metabolic process,phenol-containing compound metabolic process,0.96518892307692306,0.5085,0
GO:0043409,22,GO:0007154,2,9,negative regulation of MAPK cascade,cell communication,0.8735132307692308,0.5018333333333334,0.406
GO:0003341,34,GO:0007017,2,6,cilium movement,microtubule-based process,0.9834116923076923,0.5017368421052631,0.632
GO:0022406,128,GO:0022406,2,30,membrane docking,membrane docking,0.9914283076923077,0.5015000000000001,0
GO:0140056,128,GO:0022406,2,29,organelle localization by membrane tethering,membrane docking,0.9571710769230769,0.5015000000000001,0.997
GO:0016579,35,GO:0043412,2,33,protein deubiquitination,macromolecule modification,0.937392,0.5007096774193549,0.605
GO:0006298,23,GO:0006259,2,10,mismatch repair,DNA metabolic process,0.9081981538461539,0.5004210526315789,0.642
GO:0007338,2,GO:0022414,2,29,single fertilization,reproductive process,0.9753858461538462,0.4996666666666667,0.58
GO:0071466,45,GO:0042221,2,42,cellular response to xenobiotic stimulus,response to chemical,0.9477907692307692,0.49726470588235294,0.624
GO:0006805,45,GO:0042221,2,42,xenobiotic metabolic process,response to chemical,0.9223464615384616,0.49726470588235294,0.624
GO:0030716,76,GO:0045165,2,3,oocyte fate determination,cell fate commitment,0.949683076923077,0.4941428571428571,0.654
GO:2000243,2,GO:0022414,2,102,positive regulation of reproductive process,reproductive process,0.8933729230769231,0.4938039215686274,0.674
GO:0070125,24,GO:0006412,2,5,mitochondrial translational elongation,translation,0.9427876923076923,0.493,0.615
GO:0009566,2,GO:0022414,2,41,fertilization,reproductive process,0.9748406153846154,0.4871764705882353,0.6
GO:0070646,35,GO:0043412,2,51,protein modification by small protein removal,macromolecule modification,0.9351704615384615,0.4842903225806452,0.633
GO:0019216,12,GO:0006629,2,33,regulation of lipid metabolic process,lipid metabolic process,0.8849236923076923,0.48327906976744184,0.644
GO:0000209,35,GO:0043412,2,58,protein polyubiquitination,macromolecule modification,0.9342683076923077,0.48154838709677417,0.644
GO:0051236,6,GO:0033036,2,62,establishment of RNA localization,macromolecule localization,0.9538430769230769,0.47962068965517246,0.675
GO:0070050,38,GO:0042592,2,1,neuron cellular homeostasis,homeostatic process,0.9914898461538462,0.4777619047619047,0.615
GO:0009743,45,GO:0042221,2,3,response to carbohydrate,response to chemical,0.9634996923076923,0.47482352941176476,0.494
GO:0034284,45,GO:0042221,2,3,response to monosaccharide,response to chemical,0.9634996923076923,0.47482352941176476,0.494
GO:0009746,45,GO:0042221,2,3,response to hexose,response to chemical,0.9634996923076923,0.47482352941176476,0.494
GO:0009749,45,GO:0042221,2,3,response to glucose,response to chemical,0.9634996923076923,0.47482352941176476,0.494
GO:0031163,28,GO:0044085,2,16,metallo-sulfur cluster assembly,cellular component biogenesis,0.9385033846153846,0.4733636363636363,0.599
GO:0016226,28,GO:0044085,2,16,iron-sulfur cluster assembly,cellular component biogenesis,0.9385033846153846,0.4733636363636363,0.599
GO:0071216,120,GO:0009607,2,1,cellular response to biotic stimulus,response to biotic stimulus,0.9648338461538462,0.47250000000000003,0.535
GO:0043408,22,GO:0007154,2,37,regulation of MAPK cascade,cell communication,0.8851796923076923,0.46844444444444444,0.452
GO:0006470,13,GO:0006793,2,117,protein dephosphorylation,phosphorus metabolic process,0.9236646153846154,0.46372727272727277,0.675
GO:0016197,101,GO:0016192,2,100,endosomal transport,vesicle-mediated transport,0.9344572307692307,0.4632727272727273,0.758
GO:0018991,85,GO:0007610,2,158,egg-laying behavior,behavior,0.9395273846153847,0.4622727272727273,0.796
GO:0008360,56,GO:0050793,2,17,regulation of cell shape,regulation of developmental process,0.8857772307692308,0.4594090909090909,0.637
GO:0016311,13,GO:0006793,2,145,dephosphorylation,phosphorus metabolic process,0.9479335384615385,0.4586818181818182,0.703
GO:0042770,22,GO:0007154,2,52,signal transduction in response to DNA damage,cell communication,0.8890615384615385,0.45505555555555555,0.47
GO:0019098,85,GO:0007610,2,194,reproductive behavior,behavior,0.9377206153846154,0.4495454545454546,0.828
GO:0008361,58,GO:0065008,2,66,regulation of cell size,regulation of biological quality,0.891291076923077,0.44865517241379316,0.756
GO:0007140,2,GO:0022414,2,10,male meiotic nuclear division,reproductive process,0.9010523076923077,0.44613725490196077,0.514
GO:0051446,2,GO:0022414,2,33,positive regulation of meiotic cell cycle,reproductive process,0.8591926153846154,0.44405882352941173,0.585
GO:0006414,24,GO:0006412,2,30,translational elongation,translation,0.9363187692307693,0.44375,0.727
GO:1904781,6,GO:0033036,2,3,positive regulation of protein localization to centrosome,macromolecule localization,0.8815723076923077,0.4409310344827586,0.495
GO:0090407,13,GO:0006793,2,289,organophosphate biosynthetic process,phosphorus metabolic process,0.9296972307692308,0.44018181818181823,0.828
GO:0001667,137,GO:0048870,2,25,ameboidal-type cell migration,cell motility,0.989136,0.43999999999999995,0.768
GO:0046887,58,GO:0065008,2,1,positive regulation of hormone secretion,regulation of biological quality,0.8700264615384615,0.43948275862068964,0.523
GO:0090306,30,GO:0051225,2,2,meiotic spindle assembly,spindle assembly,0.8980356923076923,0.43879999999999997,0.794
GO:0006890,101,GO:0016192,2,23,"retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum",vesicle-mediated transport,0.9530504615384615,0.43772727272727274,0.644
GO:0090277,58,GO:0065008,2,1,positive regulation of peptide hormone secretion,regulation of biological quality,0.8660461538461539,0.4367241379310345,0.523
GO:0032024,58,GO:0065008,2,1,positive regulation of insulin secretion,regulation of biological quality,0.856932923076923,0.4367241379310345,0.523
GO:0071322,45,GO:0042221,2,3,cellular response to carbohydrate stimulus,response to chemical,0.9522036923076923,0.43591176470588233,0.494
GO:0071326,45,GO:0042221,2,3,cellular response to monosaccharide stimulus,response to chemical,0.9522036923076923,0.43591176470588233,0.494
GO:0071333,45,GO:0042221,2,3,cellular response to glucose stimulus,response to chemical,0.9424098461538462,0.43591176470588233,0.494
GO:0071331,45,GO:0042221,2,3,cellular response to hexose stimulus,response to chemical,0.9522036923076923,0.43591176470588233,0.494
GO:0042147,108,GO:0051641,2,26,"retrograde transport, endosome to Golgi",cellular localization,0.9409292307692307,0.4353076923076923,0.551
GO:0034250,21,GO:0043604,2,2,positive regulation of amide metabolic process,amide biosynthetic process,0.8972332307692308,0.43474999999999997,0.618
GO:0032535,58,GO:0065008,2,100,regulation of cellular component size,regulation of biological quality,0.8871458461538462,0.43251724137931036,0.794
GO:0090066,58,GO:0065008,2,108,regulation of anatomical structure size,regulation of biological quality,0.9323507692307692,0.43048275862068963,0.8
GO:0051445,2,GO:0022414,2,46,regulation of meiotic cell cycle,reproductive process,0.8776935384615384,0.4282941176470588,0.61
GO:0045137,2,GO:0022414,2,110,development of primary sexual characteristics,reproductive process,0.9158332307692307,0.42719607843137253,0.676
GO:0008406,2,GO:0022414,2,110,gonad development,reproductive process,0.9060387692307692,0.42719607843137253,0.676
GO:1903509,12,GO:0006629,2,49,liposaccharide metabolic process,lipid metabolic process,0.9424861538461539,0.4250697674418604,0.683
GO:1900182,6,GO:0033036,2,16,positive regulation of protein localization to nucleus,macromolecule localization,0.8681956923076923,0.42503448275862066,0.57
GO:0009895,63,GO:0019222,2,33,negative regulation of catabolic process,regulation of metabolic process,0.8672073846153846,0.42323529411764704,0.483
GO:0090276,58,GO:0065008,2,2,regulation of peptide hormone secretion,regulation of biological quality,0.8767224615384616,0.4221034482758621,0.55
GO:0050796,58,GO:0065008,2,2,regulation of insulin secretion,regulation of biological quality,0.8675015384615384,0.4221034482758621,0.55
GO:0002793,65,GO:0071705,2,1,positive regulation of peptide secretion,nitrogen compound transport,0.8966449230769231,0.41974999999999996,0.499
GO:1901342,70,GO:0048731,2,1,regulation of vasculature development,system development,0.8991236923076923,0.4192083333333333,0.452
GO:0031145,46,GO:0044248,2,14,anaphase-promoting complex-dependent catabolic process,cellular catabolic process,0.9368246153846154,0.41794444444444445,0.466
GO:0001709,76,GO:0045165,2,41,cell fate determination,cell fate commitment,0.9401218461538462,0.4165714285714286,0.802
GO:0031334,28,GO:0044085,2,13,positive regulation of protein-containing complex assembly,cellular component biogenesis,0.8591667692307692,0.4163636363636364,0.556
GO:0016072,82,GO:0031124,2,148,rRNA metabolic process,mRNA 3'-end processing,0.9328861538461538,0.4157142857142857,0.338
GO:0019637,13,GO:0006793,2,469,organophosphate metabolic process,phosphorus metabolic process,0.93784,0.41500000000000004,0.886
GO:0006820,59,GO:0006811,2,107,monoatomic anion transport,monoatomic ion transport,0.9592516923076924,0.41481818181818175,0.711
GO:0001817,77,GO:0051239,2,2,regulation of cytokine production,regulation of multicellular organismal process,0.879416,0.41461904761904766,0.536
GO:0043687,35,GO:0043412,2,262,post-translational protein modification,macromolecule modification,0.9241864615384615,0.41461290322580646,0.789
GO:0046883,58,GO:0065008,2,3,regulation of hormone secretion,regulation of biological quality,0.877896,0.4136206896551724,0.566
GO:0006892,101,GO:0016192,2,29,post-Golgi vesicle-mediated transport,vesicle-mediated transport,0.9524596923076923,0.4127272727272727,0.652
GO:0048167,84,GO:0007267,2,4,regulation of synaptic plasticity,cell-cell signaling,0.9186338461538461,0.4123,0.62
GO:0050658,65,GO:0071705,2,62,RNA transport,nitrogen compound transport,0.9494916923076923,0.4108333333333333,0.731
GO:0050657,65,GO:0071705,2,62,nucleic acid transport,nitrogen compound transport,0.956344,0.4108333333333333,0.731
GO:0002262,38,GO:0042592,2,1,myeloid cell homeostasis,homeostatic process,0.9572646153846154,0.4075714285714286,0.615
GO:0034101,38,GO:0042592,2,1,erythrocyte homeostasis,homeostatic process,0.9572646153846154,0.4075714285714286,0.615
GO:0045995,77,GO:0051239,2,32,regulation of embryonic development,regulation of multicellular organismal process,0.8769132307692308,0.4058571428571429,0.684
GO:0006302,23,GO:0006259,2,80,double-strand break repair,DNA metabolic process,0.8929021538461539,0.40568421052631576,0.773
GO:0030330,22,GO:0007154,2,11,"DNA damage response, signal transduction by p53 class mediator",cell communication,0.9002529230769231,0.40549999999999997,0.395
GO:0009953,36,GO:0007389,2,1,dorsal/ventral pattern formation,pattern specification process,0.9488824615384616,0.40395652173913044,0.669
GO:0140014,15,GO:0051128,2,103,mitotic nuclear division,regulation of cellular component organization,0.895739076923077,0.4023870967741936,0.422
GO:0015931,65,GO:0071705,2,105,nucleobase-containing compound transport,nitrogen compound transport,0.9540307692307692,0.4019166666666667,0.787
GO:0007274,84,GO:0007267,2,17,neuromuscular synaptic transmission,cell-cell signaling,0.9302036923076923,0.39970000000000006,0.709
GO:1903317,20,GO:0051246,2,6,regulation of protein maturation,regulation of protein metabolic process,0.8860812307692307,0.39780000000000004,0.721
GO:0016042,12,GO:0006629,2,163,lipid catabolic process,lipid metabolic process,0.9312252307692308,0.396953488372093,0.788
GO:1904779,6,GO:0033036,2,8,regulation of protein localization to centrosome,macromolecule localization,0.889248,0.3965862068965518,0.552
GO:1902115,28,GO:0044085,2,40,regulation of organelle assembly,cellular component biogenesis,0.8633772307692308,0.3952727272727272,0.627
GO:0000212,30,GO:0051225,2,17,meiotic spindle organization,spindle assembly,0.894067076923077,0.38980000000000004,0.797
GO:0006575,123,GO:0006575,2,102,modified amino acid metabolic process,modified amino acid metabolic process,0.961500923076923,0.389,0
GO:0006888,101,GO:0016192,2,60,endoplasmic reticulum to Golgi vesicle-mediated transport,vesicle-mediated transport,0.9366227692307693,0.3884545454545455,0.718
GO:0048872,38,GO:0042592,2,2,homeostasis of number of cells,homeostatic process,0.9647507692307692,0.38823809523809527,0.644
GO:0006397,88,GO:0016071,2,233,mRNA processing,mRNA metabolic process,0.9205606153846154,0.38639999999999997,0.946
GO:0002791,65,GO:0071705,2,3,regulation of peptide secretion,nitrogen compound transport,0.905896,0.38575000000000004,0.541
GO:0032271,28,GO:0044085,2,42,regulation of protein polymerization,cellular component biogenesis,0.8671661538461538,0.3831818181818182,0.634
GO:0005975,95,GO:0005975,2,266,carbohydrate metabolic process,carbohydrate metabolic process,0.9508461538461539,0.38180000000000003,0
GO:0060538,1,GO:0045661,2,5,skeletal muscle organ development,regulation of myoblast differentiation,0.9518516923076923,0.3811875,0.557
GO:0099003,101,GO:0016192,2,59,vesicle-mediated transport in synapse,vesicle-mediated transport,0.9471033846153846,0.3811818181818182,0.734
GO:0099504,101,GO:0016192,2,59,synaptic vesicle cycle,vesicle-mediated transport,0.9357575384615384,0.3811818181818182,0.734
GO:0001525,70,GO:0048731,2,1,angiogenesis,system development,0.9384849230769231,0.3796666666666667,0.452
GO:0016139,14,GO:1901135,2,2,glycoside catabolic process,carbohydrate derivative metabolic process,0.9552966153846154,0.3792941176470588,0.552
GO:0046688,75,GO:0010038,2,15,response to copper ion,response to metal ion,0.9632695384615385,0.3763333333333333,0.872
GO:0006261,23,GO:0006259,2,66,DNA-templated DNA replication,DNA metabolic process,0.9323833846153846,0.3762368421052632,0.764
GO:1901136,14,GO:1901135,2,92,carbohydrate derivative catabolic process,carbohydrate derivative metabolic process,0.9426818461538462,0.375,0.783
GO:0048644,1,GO:0045661,2,5,muscle organ morphogenesis,regulation of myoblast differentiation,0.9454467692307692,0.3748125,0.562
GO:1900181,10,GO:0032879,2,10,negative regulation of protein localization to nucleus,regulation of localization,0.8687187692307692,0.37380357142857146,0.673
GO:0008356,107,GO:0051301,2,49,asymmetric cell division,cell division,0.9880806153846153,0.3722,0.824
GO:0019377,12,GO:0006629,2,8,glycolipid catabolic process,lipid metabolic process,0.938248,0.3710697674418605,0.572
GO:0030951,68,GO:0007163,2,7,establishment or maintenance of microtubule cytoskeleton polarity,establishment or maintenance of cell polarity,0.936512,0.37024999999999997,0.789
