category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,bh_adjust
GO:0008194,0.04411591154410334,0.9798752014740415,12,57,UDP-glycosyltransferase activity,MF,1
GO:0005618,0.04420053987320001,0.9979601354776589,2,3,cell wall,CC,1
GO:0035118,0.04420800028234168,0.9979595939621843,2,3,embryonic pectoral fin morphogenesis,BP,1
GO:0046966,0.04473771454681809,0.9866628018100467,6,22,nuclear thyroid hormone receptor binding,MF,1
GO:0002115,0.044753474251846656,0.9979198520935219,2,3,store-operated calcium entry,BP,1
GO:0000209,0.044860698081565654,0.9717528175265389,30,177,protein polyubiquitination,BP,1
GO:0016114,0.044981548132205625,0.9940196928507091,3,7,terpenoid biosynthetic process,BP,1
GO:0048819,0.04505774811703818,0.9978975563842883,2,3,regulation of hair follicle maturation,BP,1
GO:0051884,0.04505774811703818,0.9978975563842883,2,3,regulation of timing of anagen,BP,1
GO:0016505,0.04517536977694294,0.9939832503000708,3,7,peptidase activator activity involved in apoptotic process,MF,1
GO:0030374,0.0452374470591201,0.9834008914471835,8,33,NA,NA,1
GO:1901382,0.0452607426241386,0.9978826314405572,2,3,regulation of chorionic trophoblast cell proliferation,BP,1
GO:0002292,0.045288977903492504,0.993961857625459,3,7,T cell differentiation involved in immune response,BP,1
GO:0071763,0.045340273901473924,0.9978767729883333,2,3,nuclear membrane organization,BP,1
GO:0006682,0.045418519265028684,0.9978710032181832,2,3,galactosylceramide biosynthetic process,BP,1
GO:0019375,0.045418519265028684,0.9978710032181832,2,3,galactolipid biosynthetic process,BP,1
GO:0033622,0.045994772213132244,0.9978283263683142,2,3,integrin activation,BP,1
GO:0010530,0.046397538797811486,0.9977983055579509,2,3,NA,NA,1
GO:0070894,0.046397538797811486,0.9977983055579509,2,3,NA,NA,1
GO:0070896,0.046397538797811486,0.9977983055579509,2,3,NA,NA,1
GO:0030695,0.04657829247609947,0.9729784762991842,22,125,GTPase regulator activity,MF,1
GO:0007266,0.046920607048222096,0.9825889302040167,8,34,Rho protein signal transduction,BP,1
