gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Montipora_capitata_HIv3___RNAseq.42380_t,1335.5401003083762,0.09058202237712867,0.17042528748911664,42.07279411577895,1.5733885251007556e-5,2.0972026805404008e-5
Montipora_capitata_HIv3___RNAseq.g15859.t1,1337.4574135614255,-0.17336378349587245,0.2558176310925091,396.51204310064395,3.3657780641368046e-78,4.106249238246902e-76
Montipora_capitata_HIv3___TS.g11167.t1,2440.552890627716,-0.1511082579620201,0.14581145532619233,192.21609385346278,3.054682887160808e-35,1.8254694591850079e-34
Montipora_capitata_HIv3___RNAseq.g15863.t1,1413.1766656301227,-0.5105099585725975,0.28581785076349786,117.27856091659942,6.387209253606015e-20,1.751471375479919e-19
Montipora_capitata_HIv3___RNAseq.g15864.t1,979.9771259210988,-0.02709353439952521,0.19324750309090927,180.00027558989507,1.0249194750982641e-32,5.445463702535231e-32
Montipora_capitata_HIv3___RNAseq.g15881.t1,5397.371188172508,0.13379383340539158,0.27150775752863576,127.75176472848034,4.959158078649011e-22,1.5005108159356343e-21
Montipora_capitata_HIv3___RNAseq.g15894.t1,440.82472050474394,-0.031771971878381704,0.2750986528586124,119.21035860344739,2.6133225399878404e-20,7.315040495048214e-20
Montipora_capitata_HIv3___TS.g11189.t1,4079.065311983572,0.4781694296093591,0.271859672888091,128.82743390290761,3.005733855797408e-22,9.197858547840058e-22
Montipora_capitata_HIv3___TS.g11190.t1,2984.72510957095,-0.013703567624578857,0.1338810916585311,51.04236658921991,4.062180308520772e-7,5.857729231689409e-7
Montipora_capitata_HIv3___TS.g11209.t2,1934.5725204354962,-0.14341867096346964,0.17438286239836165,29.1762940554097,0.0021312557683197666,0.0025472642879770077
Montipora_capitata_HIv3___RNAseq.g15905.t1,1381.9569196350133,-0.0434075822220153,0.1821916843048987,56.27899455475654,4.515802937641032e-8,6.865549446223115e-8
Montipora_capitata_HIv3___RNAseq.g15908.t1,1192.1232212998518,0.3570553814090512,0.36122912757881087,74.79467682484744,1.4840847370012133e-11,2.6872282020302003e-11
Montipora_capitata_HIv3___RNAseq.g15927.t1,588.2666143961856,0.685839484122075,0.31301163221456524,224.18577534277597,6.92708942109016e-42,5.786894082269893e-41
Montipora_capitata_HIv3___RNAseq.g15931.t1,1263.2287893602834,-0.054375827684351535,0.12736629135797115,20.584981702425353,0.03793468999418909,0.04235636427256548
Montipora_capitata_HIv3___RNAseq.g15932.t1,429.73582677171186,-0.23911739585514827,0.2052222211922156,64.7428102540697,1.2045536668587491e-9,1.987913223560151e-9
Montipora_capitata_HIv3___RNAseq.g15934.t1,17819.989229816452,0.06630317389820048,0.22735367419235886,156.6755427366113,6.4223805752952335e-28,2.6216611616072586e-27
Montipora_capitata_HIv3___RNAseq.g15935.t1,1415.1749643771916,-0.22397033787169282,0.16218393822035745,256.8828976834212,1.0098750266949533e-48,1.2728756184424108e-47
Montipora_capitata_HIv3___RNAseq.g15942.t1,1799.17134906606,-0.10642763765363747,0.2355870367715798,60.49235805855176,7.510435808787711e-9,1.187927542554338e-8
Montipora_capitata_HIv3___RNAseq.g15943.t1,2070.13193770438,-0.14441494054204826,0.15165701759282837,49.74546723441699,6.954546523274498e-7,9.922351681264983e-7
Montipora_capitata_HIv3___RNAseq.g15944.t1,2811.8221492229372,0.05592903513773871,0.20707655505756478,40.680400626144205,2.735068352339506e-5,3.600356670648869e-5
Montipora_capitata_HIv3___RNAseq.g15949.t1,686.2971918185552,-0.20037979861598584,0.15260580108813504,63.881838807599706,1.7478166956850252e-9,2.86038540984545e-9
Montipora_capitata_HIv3___RNAseq.g15950.t1,2643.3081059630813,-0.026793490021554255,0.11592991351109352,23.44944076454135,0.01526491280359716,0.01746027351637347
Montipora_capitata_HIv3___RNAseq.g16003.t1,646.3051218642034,-0.2185570155051199,0.27337759093283914,96.72225054452201,7.940656273098539e-16,1.757162336134673e-15
