category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,bh_adjust
GO:0001501,2.2326817993421214e-5,1,2,2,skeletal system development,BP,4.785322722684452e-5
GO:0001568,2.2326817993421214e-5,1,2,2,blood vessel development,BP,4.785322722684452e-5
GO:0001655,2.2326817993421214e-5,1,2,2,urogenital system development,BP,4.785322722684452e-5
GO:0001666,2.2326817993421214e-5,1,2,2,response to hypoxia,BP,4.785322722684452e-5
GO:0001678,2.2326817993421214e-5,1,2,2,cellular glucose homeostasis,BP,4.785322722684452e-5
GO:0001822,2.2326817993421214e-5,1,2,2,kidney development,BP,4.785322722684452e-5
GO:0001838,2.2326817993421214e-5,1,2,2,embryonic epithelial tube formation,BP,4.785322722684452e-5
GO:0001841,2.2326817993421214e-5,1,2,2,neural tube formation,BP,4.785322722684452e-5
GO:0001944,2.2326817993421214e-5,1,2,2,vasculature development,BP,4.785322722684452e-5
GO:0002009,2.2326817993421214e-5,1,2,2,morphogenesis of an epithelium,BP,4.785322722684452e-5
GO:0002065,2.2326817993421214e-5,1,2,2,columnar/cuboidal epithelial cell differentiation,BP,4.785322722684452e-5
GO:0002244,2.2326817993421214e-5,1,2,2,hematopoietic progenitor cell differentiation,BP,4.785322722684452e-5
GO:0002320,2.2326817993421214e-5,1,2,2,lymphoid progenitor cell differentiation,BP,4.785322722684452e-5
GO:0002328,2.2326817993421214e-5,1,2,2,pro-B cell differentiation,BP,4.785322722684452e-5
GO:0002520,2.2326817993421214e-5,1,2,2,immune system development,BP,4.785322722684452e-5
GO:0002521,2.2326817993421214e-5,1,2,2,leukocyte differentiation,BP,4.785322722684452e-5
GO:0002791,2.2326817993421214e-5,1,2,2,regulation of peptide secretion,BP,4.785322722684452e-5
GO:0002793,2.2326817993421214e-5,1,2,2,positive regulation of peptide secretion,BP,4.785322722684452e-5
GO:0003007,2.2326817993421214e-5,1,2,2,heart morphogenesis,BP,4.785322722684452e-5
GO:0003170,2.2326817993421214e-5,1,2,2,heart valve development,BP,4.785322722684452e-5
GO:0003171,2.2326817993421214e-5,1,2,2,atrioventricular valve development,BP,4.785322722684452e-5
GO:0003174,2.2326817993421214e-5,1,2,2,mitral valve development,BP,4.785322722684452e-5
GO:0003179,2.2326817993421214e-5,1,2,2,heart valve morphogenesis,BP,4.785322722684452e-5
GO:0003181,2.2326817993421214e-5,1,2,2,atrioventricular valve morphogenesis,BP,4.785322722684452e-5
GO:0003183,2.2326817993421214e-5,1,2,2,mitral valve morphogenesis,BP,4.785322722684452e-5
GO:0003205,2.2326817993421214e-5,1,2,2,cardiac chamber development,BP,4.785322722684452e-5
GO:0003206,2.2326817993421214e-5,1,2,2,cardiac chamber morphogenesis,BP,4.785322722684452e-5
GO:0003207,2.2326817993421214e-5,1,2,2,cardiac chamber formation,BP,4.785322722684452e-5
GO:0003208,2.2326817993421214e-5,1,2,2,cardiac ventricle morphogenesis,BP,4.785322722684452e-5
GO:0003209,2.2326817993421214e-5,1,2,2,cardiac atrium morphogenesis,BP,4.785322722684452e-5
GO:0003211,2.2326817993421214e-5,1,2,2,cardiac ventricle formation,BP,4.785322722684452e-5
GO:0003215,2.2326817993421214e-5,1,2,2,cardiac right ventricle morphogenesis,BP,4.785322722684452e-5
GO:0003230,2.2326817993421214e-5,1,2,2,cardiac atrium development,BP,4.785322722684452e-5
GO:0003231,2.2326817993421214e-5,1,2,2,cardiac ventricle development,BP,4.785322722684452e-5
GO:0003279,2.2326817993421214e-5,1,2,2,cardiac septum development,BP,4.785322722684452e-5
GO:0003281,2.2326817993421214e-5,1,2,2,ventricular septum development,BP,4.785322722684452e-5
GO:0003283,2.2326817993421214e-5,1,2,2,atrial septum development,BP,4.785322722684452e-5
GO:0003284,2.2326817993421214e-5,1,2,2,septum primum development,BP,4.785322722684452e-5
GO:0003289,2.2326817993421214e-5,1,2,2,atrial septum primum morphogenesis,BP,4.785322722684452e-5
GO:0003357,2.2326817993421214e-5,1,2,2,noradrenergic neuron differentiation,BP,4.785322722684452e-5
GO:0006977,2.2326817993421214e-5,1,2,2,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest",BP,4.785322722684452e-5
GO:0007093,2.2326817993421214e-5,1,2,2,mitotic cell cycle checkpoint signaling,BP,4.785322722684452e-5
GO:0007166,2.2326817993421214e-5,1,2,2,cell surface receptor signaling pathway,BP,4.785322722684452e-5
GO:0007267,2.2326817993421214e-5,1,2,2,cell-cell signaling,BP,4.785322722684452e-5
GO:0007507,2.2326817993421214e-5,1,2,2,heart development,BP,4.785322722684452e-5
GO:0008285,2.2326817993421214e-5,1,2,2,negative regulation of cell population proliferation,BP,4.785322722684452e-5
GO:0009743,2.2326817993421214e-5,1,2,2,response to carbohydrate,BP,4.785322722684452e-5
GO:0009746,2.2326817993421214e-5,1,2,2,response to hexose,BP,4.785322722684452e-5
GO:0009749,2.2326817993421214e-5,1,2,2,response to glucose,BP,4.785322722684452e-5
GO:0009792,2.2326817993421214e-5,1,2,2,embryo development ending in birth or egg hatching,BP,4.785322722684452e-5
GO:0010001,2.2326817993421214e-5,1,2,2,glial cell differentiation,BP,4.785322722684452e-5
GO:0010817,2.2326817993421214e-5,1,2,2,regulation of hormone levels,BP,4.785322722684452e-5
GO:0010942,2.2326817993421214e-5,1,2,2,positive regulation of cell death,BP,4.785322722684452e-5
GO:0010948,2.2326817993421214e-5,1,2,2,negative regulation of cell cycle process,BP,4.785322722684452e-5
GO:0014009,2.2326817993421214e-5,1,2,2,glial cell proliferation,BP,4.785322722684452e-5
GO:0016055,2.2326817993421214e-5,1,2,2,Wnt signaling pathway,BP,4.785322722684452e-5
GO:0016331,2.2326817993421214e-5,1,2,2,morphogenesis of embryonic epithelium,BP,4.785322722684452e-5
GO:0019827,2.2326817993421214e-5,1,2,2,stem cell population maintenance,BP,4.785322722684452e-5
GO:0021510,2.2326817993421214e-5,1,2,2,spinal cord development,BP,4.785322722684452e-5
GO:0021515,2.2326817993421214e-5,1,2,2,cell differentiation in spinal cord,BP,4.785322722684452e-5
GO:0021517,2.2326817993421214e-5,1,2,2,ventral spinal cord development,BP,4.785322722684452e-5
GO:0021522,2.2326817993421214e-5,1,2,2,spinal cord motor neuron differentiation,BP,4.785322722684452e-5
GO:0021782,2.2326817993421214e-5,1,2,2,glial cell development,BP,4.785322722684452e-5
GO:0021915,2.2326817993421214e-5,1,2,2,neural tube development,BP,4.785322722684452e-5
GO:0021953,2.2326817993421214e-5,1,2,2,central nervous system neuron differentiation,BP,4.785322722684452e-5
GO:0030097,2.2326817993421214e-5,1,2,2,hemopoiesis,BP,4.785322722684452e-5
GO:0030098,2.2326817993421214e-5,1,2,2,lymphocyte differentiation,BP,4.785322722684452e-5
GO:0030177,2.2326817993421214e-5,1,2,2,positive regulation of Wnt signaling pathway,BP,4.785322722684452e-5
GO:0030217,2.2326817993421214e-5,1,2,2,T cell differentiation,BP,4.785322722684452e-5
GO:0030330,2.2326817993421214e-5,1,2,2,"DNA damage response, signal transduction by p53 class mediator",BP,4.785322722684452e-5
GO:0030855,2.2326817993421214e-5,1,2,2,epithelial cell differentiation,BP,4.785322722684452e-5
GO:0031016,2.2326817993421214e-5,1,2,2,pancreas development,BP,4.785322722684452e-5
GO:0031018,2.2326817993421214e-5,1,2,2,endocrine pancreas development,BP,4.785322722684452e-5
GO:0031397,2.2326817993421214e-5,1,2,2,negative regulation of protein ubiquitination,BP,4.785322722684452e-5
GO:0031570,2.2326817993421214e-5,1,2,2,DNA integrity checkpoint signaling,BP,4.785322722684452e-5
GO:0031571,2.2326817993421214e-5,1,2,2,mitotic G1 DNA damage checkpoint signaling,BP,4.785322722684452e-5
GO:0031647,2.2326817993421214e-5,1,2,2,regulation of protein stability,BP,4.785322722684452e-5
GO:0032024,2.2326817993421214e-5,1,2,2,positive regulation of insulin secretion,BP,4.785322722684452e-5
GO:0033500,2.2326817993421214e-5,1,2,2,carbohydrate homeostasis,BP,4.785322722684452e-5
GO:0034250,2.2326817993421214e-5,1,2,2,positive regulation of cellular amide metabolic process,BP,4.785322722684452e-5
GO:0034284,2.2326817993421214e-5,1,2,2,response to monosaccharide,BP,4.785322722684452e-5
GO:0035019,2.2326817993421214e-5,1,2,2,somatic stem cell population maintenance,BP,4.785322722684452e-5
GO:0035107,2.2326817993421214e-5,1,2,2,appendage morphogenesis,BP,4.785322722684452e-5
GO:0035108,2.2326817993421214e-5,1,2,2,limb morphogenesis,BP,4.785322722684452e-5
GO:0035148,2.2326817993421214e-5,1,2,2,tube formation,BP,4.785322722684452e-5
GO:0035239,2.2326817993421214e-5,1,2,2,tube morphogenesis,BP,4.785322722684452e-5
GO:0035295,2.2326817993421214e-5,1,2,2,tube development,BP,4.785322722684452e-5
GO:0035904,2.2326817993421214e-5,1,2,2,aorta development,BP,4.785322722684452e-5
GO:0035905,2.2326817993421214e-5,1,2,2,ascending aorta development,BP,4.785322722684452e-5
GO:0035909,2.2326817993421214e-5,1,2,2,aorta morphogenesis,BP,4.785322722684452e-5
GO:0035910,2.2326817993421214e-5,1,2,2,ascending aorta morphogenesis,BP,4.785322722684452e-5
GO:0036293,2.2326817993421214e-5,1,2,2,response to decreased oxygen levels,BP,4.785322722684452e-5
GO:0042063,2.2326817993421214e-5,1,2,2,gliogenesis,BP,4.785322722684452e-5
GO:0042110,2.2326817993421214e-5,1,2,2,T cell activation,BP,4.785322722684452e-5
GO:0042593,2.2326817993421214e-5,1,2,2,glucose homeostasis,BP,4.785322722684452e-5
GO:0042770,2.2326817993421214e-5,1,2,2,signal transduction in response to DNA damage,BP,4.785322722684452e-5
GO:0043009,2.2326817993421214e-5,1,2,2,chordate embryonic development,BP,4.785322722684452e-5
GO:0043065,2.2326817993421214e-5,1,2,2,positive regulation of apoptotic process,BP,4.785322722684452e-5
GO:0043068,2.2326817993421214e-5,1,2,2,positive regulation of programmed cell death,BP,4.785322722684452e-5
GO:0044773,2.2326817993421214e-5,1,2,2,mitotic DNA damage checkpoint signaling,BP,4.785322722684452e-5
GO:0044774,2.2326817993421214e-5,1,2,2,mitotic DNA integrity checkpoint signaling,BP,4.785322722684452e-5
GO:0044819,2.2326817993421214e-5,1,2,2,mitotic G1/S transition checkpoint signaling,BP,4.785322722684452e-5
GO:0045727,2.2326817993421214e-5,1,2,2,positive regulation of translation,BP,4.785322722684452e-5
GO:0045786,2.2326817993421214e-5,1,2,2,negative regulation of cell cycle,BP,4.785322722684452e-5
GO:0045787,2.2326817993421214e-5,1,2,2,positive regulation of cell cycle,BP,4.785322722684452e-5
GO:0045930,2.2326817993421214e-5,1,2,2,negative regulation of mitotic cell cycle,BP,4.785322722684452e-5
GO:0046649,2.2326817993421214e-5,1,2,2,lymphocyte activation,BP,4.785322722684452e-5
GO:0046883,2.2326817993421214e-5,1,2,2,regulation of hormone secretion,BP,4.785322722684452e-5
GO:0046887,2.2326817993421214e-5,1,2,2,positive regulation of hormone secretion,BP,4.785322722684452e-5
GO:0048483,2.2326817993421214e-5,1,2,2,autonomic nervous system development,BP,4.785322722684452e-5
GO:0048485,2.2326817993421214e-5,1,2,2,sympathetic nervous system development,BP,4.785322722684452e-5
GO:0048514,2.2326817993421214e-5,1,2,2,blood vessel morphogenesis,BP,4.785322722684452e-5
GO:0048534,2.2326817993421214e-5,1,2,2,hematopoietic or lymphoid organ development,BP,4.785322722684452e-5
GO:0048598,2.2326817993421214e-5,1,2,2,embryonic morphogenesis,BP,4.785322722684452e-5
GO:0048646,2.2326817993421214e-5,1,2,2,anatomical structure formation involved in morphogenesis,BP,4.785322722684452e-5
GO:0048729,2.2326817993421214e-5,1,2,2,tissue morphogenesis,BP,4.785322722684452e-5
GO:0048736,2.2326817993421214e-5,1,2,2,appendage development,BP,4.785322722684452e-5
GO:0048844,2.2326817993421214e-5,1,2,2,artery morphogenesis,BP,4.785322722684452e-5
GO:0050708,2.2326817993421214e-5,1,2,2,regulation of protein secretion,BP,4.785322722684452e-5
GO:0050714,2.2326817993421214e-5,1,2,2,positive regulation of protein secretion,BP,4.785322722684452e-5
GO:0050796,2.2326817993421214e-5,1,2,2,regulation of insulin secretion,BP,4.785322722684452e-5
GO:0050821,2.2326817993421214e-5,1,2,2,protein stabilization,BP,4.785322722684452e-5
GO:0051046,2.2326817993421214e-5,1,2,2,regulation of secretion,BP,4.785322722684452e-5
GO:0051047,2.2326817993421214e-5,1,2,2,positive regulation of secretion,BP,4.785322722684452e-5
GO:0051606,2.2326817993421214e-5,1,2,2,detection of stimulus,BP,4.785322722684452e-5
GO:0055082,2.2326817993421214e-5,1,2,2,cellular chemical homeostasis,BP,4.785322722684452e-5
GO:0060070,2.2326817993421214e-5,1,2,2,canonical Wnt signaling pathway,BP,4.785322722684452e-5
GO:0060173,2.2326817993421214e-5,1,2,2,limb development,BP,4.785322722684452e-5
GO:0060174,2.2326817993421214e-5,1,2,2,limb bud formation,BP,4.785322722684452e-5
GO:0060411,2.2326817993421214e-5,1,2,2,cardiac septum morphogenesis,BP,4.785322722684452e-5
GO:0060412,2.2326817993421214e-5,1,2,2,ventricular septum morphogenesis,BP,4.785322722684452e-5
GO:0060413,2.2326817993421214e-5,1,2,2,atrial septum morphogenesis,BP,4.785322722684452e-5
GO:0060562,2.2326817993421214e-5,1,2,2,epithelial tube morphogenesis,BP,4.785322722684452e-5
GO:0060563,2.2326817993421214e-5,1,2,2,neuroepithelial cell differentiation,BP,4.785322722684452e-5
GO:0060840,2.2326817993421214e-5,1,2,2,artery development,BP,4.785322722684452e-5
GO:0060993,2.2326817993421214e-5,1,2,2,kidney morphogenesis,BP,4.785322722684452e-5
GO:0070482,2.2326817993421214e-5,1,2,2,response to oxygen levels,BP,4.785322722684452e-5
GO:0071322,2.2326817993421214e-5,1,2,2,cellular response to carbohydrate stimulus,BP,4.785322722684452e-5
GO:0071326,2.2326817993421214e-5,1,2,2,cellular response to monosaccharide stimulus,BP,4.785322722684452e-5
GO:0071331,2.2326817993421214e-5,1,2,2,cellular response to hexose stimulus,BP,4.785322722684452e-5
GO:0071333,2.2326817993421214e-5,1,2,2,cellular response to glucose stimulus,BP,4.785322722684452e-5
GO:0072001,2.2326817993421214e-5,1,2,2,renal system development,BP,4.785322722684452e-5
GO:0072175,2.2326817993421214e-5,1,2,2,epithelial tube formation,BP,4.785322722684452e-5
GO:0072331,2.2326817993421214e-5,1,2,2,signal transduction by p53 class mediator,BP,4.785322722684452e-5
GO:0072359,2.2326817993421214e-5,1,2,2,circulatory system development,BP,4.785322722684452e-5
GO:0090068,2.2326817993421214e-5,1,2,2,positive regulation of cell cycle process,BP,4.785322722684452e-5
GO:0090263,2.2326817993421214e-5,1,2,2,positive regulation of canonical Wnt signaling pathway,BP,4.785322722684452e-5
GO:0090276,2.2326817993421214e-5,1,2,2,regulation of peptide hormone secretion,BP,4.785322722684452e-5
GO:0090277,2.2326817993421214e-5,1,2,2,positive regulation of peptide hormone secretion,BP,4.785322722684452e-5
GO:0098727,2.2326817993421214e-5,1,2,2,maintenance of cell number,BP,4.785322722684452e-5
GO:0198738,2.2326817993421214e-5,1,2,2,cell-cell signaling by wnt,BP,4.785322722684452e-5
GO:1901983,2.2326817993421214e-5,1,2,2,regulation of protein acetylation,BP,4.785322722684452e-5
GO:1901985,2.2326817993421214e-5,1,2,2,positive regulation of protein acetylation,BP,4.785322722684452e-5
GO:1901988,2.2326817993421214e-5,1,2,2,negative regulation of cell cycle phase transition,BP,4.785322722684452e-5
GO:1901991,2.2326817993421214e-5,1,2,2,negative regulation of mitotic cell cycle phase transition,BP,4.785322722684452e-5
GO:1902806,2.2326817993421214e-5,1,2,2,regulation of cell cycle G1/S phase transition,BP,4.785322722684452e-5
GO:1902807,2.2326817993421214e-5,1,2,2,negative regulation of cell cycle G1/S phase transition,BP,4.785322722684452e-5
GO:1903317,2.2326817993421214e-5,1,2,2,regulation of protein maturation,BP,4.785322722684452e-5
GO:1903319,2.2326817993421214e-5,1,2,2,positive regulation of protein maturation,BP,4.785322722684452e-5
GO:1903321,2.2326817993421214e-5,1,2,2,negative regulation of protein modification by small protein conjugation or removal,BP,4.785322722684452e-5
GO:1903530,2.2326817993421214e-5,1,2,2,regulation of secretion by cell,BP,4.785322722684452e-5
GO:1903532,2.2326817993421214e-5,1,2,2,positive regulation of secretion by cell,BP,4.785322722684452e-5
GO:1905114,2.2326817993421214e-5,1,2,2,cell surface receptor signaling pathway involved in cell-cell signaling,BP,4.785322722684452e-5
GO:2000045,2.2326817993421214e-5,1,2,2,regulation of G1/S transition of mitotic cell cycle,BP,4.785322722684452e-5
GO:2000134,2.2326817993421214e-5,1,2,2,negative regulation of G1/S transition of mitotic cell cycle,BP,4.785322722684452e-5
GO:2000756,2.2326817993421214e-5,1,2,2,regulation of peptidyl-lysine acetylation,BP,4.785322722684452e-5
GO:2000758,2.2326817993421214e-5,1,2,2,positive regulation of peptidyl-lysine acetylation,BP,4.785322722684452e-5
GO:2000759,2.2326817993421214e-5,1,2,2,regulation of N-terminal peptidyl-lysine acetylation,BP,4.785322722684452e-5
GO:2000761,2.2326817993421214e-5,1,2,2,positive regulation of N-terminal peptidyl-lysine acetylation,BP,4.785322722684452e-5
GO:0051276,2.2464121575834168e-5,1,2,2,chromosome organization,BP,4.7996341388870175e-5
GO:0043604,2.4736107911454388e-5,1,2,2,amide biosynthetic process,BP,5.260287948045222e-5
GO:1901566,2.4736107911454388e-5,1,2,2,organonitrogen compound biosynthetic process,BP,5.260287948045222e-5
GO:0006892,0.0022618725859454214,1,1,1,post-Golgi vesicle-mediated transport,BP,0.004553858860165265
GO:0006895,0.0022618725859454214,1,1,1,Golgi to endosome transport,BP,0.004553858860165265
GO:0008582,0.0022618725859454214,1,1,1,regulation of synaptic assembly at neuromuscular junction,BP,0.004553858860165265
GO:0016482,0.0022618725859454214,1,1,1,cytosolic transport,BP,0.004553858860165265
GO:0035455,0.0022618725859454214,1,1,1,response to interferon-alpha,BP,0.004553858860165265
GO:0043687,0.0022618725859454214,1,1,1,post-translational protein modification,BP,0.004553858860165265
GO:0045886,0.0022618725859454214,1,1,1,negative regulation of synaptic assembly at neuromuscular junction,BP,0.004553858860165265
GO:0045926,0.0022618725859454214,1,1,1,negative regulation of growth,BP,0.004553858860165265
GO:0048638,0.0022618725859454214,1,1,1,regulation of developmental growth,BP,0.004553858860165265
GO:0048640,0.0022618725859454214,1,1,1,negative regulation of developmental growth,BP,0.004553858860165265
GO:0050803,0.0022618725859454214,1,1,1,regulation of synapse structure or activity,BP,0.004553858860165265
GO:0050807,0.0022618725859454214,1,1,1,regulation of synapse organization,BP,0.004553858860165265
GO:0051961,0.0022618725859454214,1,1,1,negative regulation of nervous system development,BP,0.004553858860165265
GO:0051963,0.0022618725859454214,1,1,1,regulation of synapse assembly,BP,0.004553858860165265
GO:0051964,0.0022618725859454214,1,1,1,negative regulation of synapse assembly,BP,0.004553858860165265
GO:1904396,0.0022618725859454214,1,1,1,regulation of neuromuscular junction development,BP,0.004553858860165265
GO:1904397,0.0022618725859454214,1,1,1,negative regulation of neuromuscular junction development,BP,0.004553858860165265
GO:1905809,0.0022618725859454214,1,1,1,negative regulation of synapse organization,BP,0.004553858860165265
GO:1990390,0.0022618725859454214,1,1,1,protein K33-linked ubiquitination,BP,0.004553858860165265
GO:0001942,0.0025546217685243166,1,1,1,hair follicle development,BP,0.004890070642702665
GO:0006816,0.0025546217685243166,1,1,1,calcium ion transport,BP,0.004890070642702665
GO:0008544,0.0025546217685243166,1,1,1,epidermis development,BP,0.004890070642702665
GO:0021700,0.0025546217685243166,1,1,1,developmental maturation,BP,0.004890070642702665
GO:0022404,0.0025546217685243166,1,1,1,molting cycle process,BP,0.004890070642702665
GO:0022405,0.0025546217685243166,1,1,1,hair cycle process,BP,0.004890070642702665
GO:0030001,0.0025546217685243166,1,1,1,metal ion transport,BP,0.004890070642702665
GO:0034220,0.0025546217685243166,1,1,1,ion transmembrane transport,BP,0.004890070642702665
GO:0042633,0.0025546217685243166,1,1,1,hair cycle,BP,0.004890070642702665
GO:0048820,0.0025546217685243166,1,1,1,hair follicle maturation,BP,0.004890070642702665
GO:0055085,0.0025546217685243166,1,1,1,transmembrane transport,BP,0.004890070642702665
GO:0070588,0.0025546217685243166,1,1,1,calcium ion transmembrane transport,BP,0.004890070642702665
GO:0071695,0.0025546217685243166,1,1,1,anatomical structure maturation,BP,0.004890070642702665
GO:0098655,0.0025546217685243166,1,1,1,cation transmembrane transport,BP,0.004890070642702665
GO:0098660,0.0025546217685243166,1,1,1,inorganic ion transmembrane transport,BP,0.004890070642702665
GO:0098662,0.0025546217685243166,1,1,1,inorganic cation transmembrane transport,BP,0.004890070642702665
GO:0098773,0.0025546217685243166,1,1,1,skin epidermis development,BP,0.004890070642702665
GO:0001708,0.002974304213293609,1,1,1,cell fate specification,BP,0.005170189335604647
GO:0002052,0.002974304213293609,1,1,1,positive regulation of neuroblast proliferation,BP,0.005170189335604647
GO:0007517,0.002974304213293609,1,1,1,muscle organ development,BP,0.005170189335604647
GO:0007519,0.002974304213293609,1,1,1,skeletal muscle tissue development,BP,0.005170189335604647
GO:0014706,0.002974304213293609,1,1,1,striated muscle tissue development,BP,0.005170189335604647
GO:0021536,0.002974304213293609,1,1,1,diencephalon development,BP,0.005170189335604647
GO:0021537,0.002974304213293609,1,1,1,telencephalon development,BP,0.005170189335604647
GO:0021543,0.002974304213293609,1,1,1,pallium development,BP,0.005170189335604647
GO:0021796,0.002974304213293609,1,1,1,cerebral cortex regionalization,BP,0.005170189335604647
GO:0021871,0.002974304213293609,1,1,1,forebrain regionalization,BP,0.005170189335604647
GO:0021978,0.002974304213293609,1,1,1,telencephalon regionalization,BP,0.005170189335604647
GO:0021983,0.002974304213293609,1,1,1,pituitary gland development,BP,0.005170189335604647
GO:0021984,0.002974304213293609,1,1,1,adenohypophysis development,BP,0.005170189335604647
GO:0021987,0.002974304213293609,1,1,1,cerebral cortex development,BP,0.005170189335604647
GO:0030900,0.002974304213293609,1,1,1,forebrain development,BP,0.005170189335604647
GO:0035914,0.002974304213293609,1,1,1,skeletal muscle cell differentiation,BP,0.005170189335604647
GO:0045165,0.002974304213293609,1,1,1,cell fate commitment,BP,0.005170189335604647
GO:0048663,0.002974304213293609,1,1,1,neuron fate commitment,BP,0.005170189335604647
GO:0048665,0.002974304213293609,1,1,1,neuron fate specification,BP,0.005170189335604647
GO:0048732,0.002974304213293609,1,1,1,gland development,BP,0.005170189335604647
GO:0060128,0.002974304213293609,1,1,1,corticotropin hormone secreting cell differentiation,BP,0.005170189335604647
GO:0060537,0.002974304213293609,1,1,1,muscle tissue development,BP,0.005170189335604647
GO:0060538,0.002974304213293609,1,1,1,skeletal muscle organ development,BP,0.005170189335604647
GO:0061061,0.002974304213293609,1,1,1,muscle structure development,BP,0.005170189335604647
GO:0071542,0.002974304213293609,1,1,1,dopaminergic neuron differentiation,BP,0.005170189335604647
GO:0072091,0.002974304213293609,1,1,1,regulation of stem cell proliferation,BP,0.005170189335604647
GO:1902692,0.002974304213293609,1,1,1,regulation of neuroblast proliferation,BP,0.005170189335604647
GO:2000177,0.002974304213293609,1,1,1,regulation of neural precursor cell proliferation,BP,0.005170189335604647
GO:2000179,0.002974304213293609,1,1,1,positive regulation of neural precursor cell proliferation,BP,0.005170189335604647
GO:2000648,0.002974304213293609,1,1,1,positive regulation of stem cell proliferation,BP,0.005170189335604647
GO:0000902,0.003000422709175617,1,1,1,cell morphogenesis,BP,0.005170189335604647
GO:0000904,0.003000422709175617,1,1,1,cell morphogenesis involved in differentiation,BP,0.005170189335604647
GO:0002164,0.003000422709175617,1,1,1,larval development,BP,0.005170189335604647
GO:0002165,0.003000422709175617,1,1,1,instar larval or pupal development,BP,0.005170189335604647
GO:0002168,0.003000422709175617,1,1,1,instar larval development,BP,0.005170189335604647
GO:0006935,0.003000422709175617,1,1,1,chemotaxis,BP,0.005170189335604647
GO:0007350,0.003000422709175617,1,1,1,blastoderm segmentation,BP,0.005170189335604647
GO:0007365,0.003000422709175617,1,1,1,periodic partitioning,BP,0.005170189335604647
GO:0007367,0.003000422709175617,1,1,1,segment polarity determination,BP,0.005170189335604647
GO:0007409,0.003000422709175617,1,1,1,axonogenesis,BP,0.005170189335604647
GO:0007411,0.003000422709175617,1,1,1,axon guidance,BP,0.005170189335604647
GO:0007591,0.003000422709175617,1,1,1,"molting cycle, chitin-based cuticle",BP,0.005170189335604647
GO:0008363,0.003000422709175617,1,1,1,larval chitin-based cuticle development,BP,0.005170189335604647
GO:0009791,0.003000422709175617,1,1,1,post-embryonic development,BP,0.005170189335604647
GO:0009880,0.003000422709175617,1,1,1,embryonic pattern specification,BP,0.005170189335604647
GO:0030178,0.003000422709175617,1,1,1,negative regulation of Wnt signaling pathway,BP,0.005170189335604647
GO:0031175,0.003000422709175617,1,1,1,neuron projection development,BP,0.005170189335604647
GO:0032989,0.003000422709175617,1,1,1,cellular component morphogenesis,BP,0.005170189335604647
GO:0032990,0.003000422709175617,1,1,1,cell part morphogenesis,BP,0.005170189335604647
GO:0035017,0.003000422709175617,1,1,1,cuticle pattern formation,BP,0.005170189335604647
GO:0035282,0.003000422709175617,1,1,1,segmentation,BP,0.005170189335604647
GO:0035293,0.003000422709175617,1,1,1,chitin-based larval cuticle pattern formation,BP,0.005170189335604647
GO:0040003,0.003000422709175617,1,1,1,chitin-based cuticle development,BP,0.005170189335604647
GO:0042330,0.003000422709175617,1,1,1,taxis,BP,0.005170189335604647
GO:0042335,0.003000422709175617,1,1,1,cuticle development,BP,0.005170189335604647
GO:0042337,0.003000422709175617,1,1,1,cuticle development involved in chitin-based cuticle molting cycle,BP,0.005170189335604647
GO:0048666,0.003000422709175617,1,1,1,neuron development,BP,0.005170189335604647
GO:0048667,0.003000422709175617,1,1,1,cell morphogenesis involved in neuron differentiation,BP,0.005170189335604647
GO:0048812,0.003000422709175617,1,1,1,neuron projection morphogenesis,BP,0.005170189335604647
GO:0048858,0.003000422709175617,1,1,1,cell projection morphogenesis,BP,0.005170189335604647
GO:0061564,0.003000422709175617,1,1,1,axon development,BP,0.005170189335604647
GO:0090090,0.003000422709175617,1,1,1,negative regulation of canonical Wnt signaling pathway,BP,0.005170189335604647
GO:0097485,0.003000422709175617,1,1,1,neuron projection guidance,BP,0.005170189335604647
GO:0120039,0.003000422709175617,1,1,1,plasma membrane bounded cell projection morphogenesis,BP,0.005170189335604647
GO:0006260,0.0032424124470300272,1,1,1,DNA replication,BP,0.005170189335604647
GO:0006261,0.0032424124470300272,1,1,1,DNA-templated DNA replication,BP,0.005170189335604647
GO:0006271,0.0032424124470300272,1,1,1,DNA strand elongation involved in DNA replication,BP,0.005170189335604647
GO:0006273,0.0032424124470300272,1,1,1,lagging strand elongation,BP,0.005170189335604647
GO:0006298,0.0032424124470300272,1,1,1,mismatch repair,BP,0.005170189335604647
GO:0006401,0.0032424124470300272,1,1,1,RNA catabolic process,BP,0.005170189335604647
GO:0019439,0.0032424124470300272,1,1,1,aromatic compound catabolic process,BP,0.005170189335604647
GO:0022616,0.0032424124470300272,1,1,1,DNA strand elongation,BP,0.005170189335604647
GO:0033567,0.0032424124470300272,1,1,1,"DNA replication, Okazaki fragment processing",BP,0.005170189335604647
GO:0034655,0.0032424124470300272,1,1,1,nucleobase-containing compound catabolic process,BP,0.005170189335604647
GO:0043137,0.0032424124470300272,1,1,1,"DNA replication, removal of RNA primer",BP,0.005170189335604647
GO:0044270,0.0032424124470300272,1,1,1,cellular nitrogen compound catabolic process,BP,0.005170189335604647
GO:0046700,0.0032424124470300272,1,1,1,heterocycle catabolic process,BP,0.005170189335604647
GO:0090305,0.0032424124470300272,1,1,1,nucleic acid phosphodiester bond hydrolysis,BP,0.005170189335604647
